
GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-6-2,42,36,29,26,22,17,62,45,25,1005,1003,1001,10,9,8,21,10,,0.00,,,285<br />
2015-6-3,48,40,33,26,17,-4,59,33,4,1004,1002,1000,10,9,8,32,11,,0.00,,,351<br />
2015-6-4,45,38,31,23,16,6,52,27,5,1002,1000,999,10,5,3,35,16,35,0.00,,,89<br />
2015-6-5,41,37,32,24,20,14,59,38,18,1006,1004,1001,10,8,6,34,21,48,0.00,1,,81<br />
2015-6-6,41,37,34,22,17,7,49,30,8,1006,1005,1003,10,9,8,29,14,,0.00,,,235<br />
2015-6-7,39,36,32,24,14,9,62,28,13,1005,1003,1000,10,4,1,23,13,,0.00,,,256<br />
2015-6-8,40,35,30,26,21,11,70,45,10,1002,1001,999,10,5,3,23,11,,0.00,,,337<br />
2015-6-9,38,34,31,27,22,12,63,49,21,1002,1000,999,8,7,5,27,10,,0.00,,,12<br />
2015-6-10,42,37,32,29,21,14,84,41,14,1001,999,997,10,8,6,29,16,,0.00,,,63<br />
2015-6-11,42,37,32,26,22,17,62,43,15,1001,999,997,10,8,6,32,21,,0.00,1,,74<br />
2015-6-12,40,36,32,25,22,19,59,42,29,1003,1000,998,10,9,8,27,19,,0.00,,,62<br />
2015-6-13,42,37,32,24,22,17,59,43,16,1001,999,997,10,10,10,23,14,,0.00,,,46<br />
2015-6-14,41,37,32,25,22,16,59,45,23,1000,998,997,10,10,10,26,14,,0.00,,,29<br />
2015-6-15,39,35,31,28,25,21,75,56,30,1000,998,997,10,8,8,26,13,,0.00,1,,359<br />
2015-6-16,40,36,31,29,26,21,89,60,34,999,998,996,10,8,6,24,11,,0.00,1,,281<br />
2015-6-17,39,34,29,28,23,18,79,51,23,999,997,995,10,8,6,26,10,,0.00,,,267<br />
2015-6-18,40,36,31,29,26,21,84,61,33,999,997,996,10,8,6,27,11,,0.00,,,329<br />
2015-6-19,39,34,31,29,27,23,84,64,37,999,997,995,10,7,5,23,11,,0.00,2,,236<br />
2015-6-20,40,35,30,26,23,19,66,52,28,998,996,994,10,10,10,27,13,,0.00,,,236<br />
2015-6-21,38,34,31,27,25,20,75,56,31,997,995,994,10,10,10,27,11,,0.00,1,,297<br />
2015-6-22,41,36,31,27,25,21,67,55,35,997,995,994,10,10,10,23,13,,0.00,,,233<br />
2015-6-23,36,33,31,27,24,23,71,56,39,998,996,995,10,10,10,24,14,,0.00,,,236<br />
2015-6-24,37,33,30,22,21,19,55,44,30,1000,999,997,10,8,6,27,14,,0.00,,,232<br />
2015-6-25,38,33,29,22,19,17,58,42,27,1000,998,997,10,8,6,29,18,,0.00,,,238<br />
2015-6-26,39,34,29,21,17,11,51,35,18,1000,998,997,10,10,10,34,19,,0.00,,,257<br />
2015-6-27,39,36,32,19,15,9,43,28,13,1001,999,998,10,7,5,32,26,50,0.00,,,269<br />
2015-6-28,38,33,28,21,16,14,55,32,17,1003,1001,999,10,9,8,35,21,53,0.00,,,243<br />
2015-6-29,37,33,29,23,17,9,55,37,14,1004,1003,1002,10,9,8,21,13,,0.00,,,235<br />
2015-6-30,38,34,29,28,24,17,79,57,27,1004,1002,1000,10,8,7,23,11,,0.00,1,,292<br />
2015-7-1,42,37,32,28,23,12,71,51,11,1002,1001,1000,10,8,7,29,11,,0.00,,,49<br />
2015-7-2,42,38,33,27,21,15,67,43,18,1003,1002,1000,10,8,6,29,11,,0.00,,,279<br />
2015-7-3,45,38,32,28,22,10,70,47,13,1003,1002,1001,10,7,6,32,11,,0.00,,,143<br />
2015-7-4,45,40,36,24,16,11,44,26,8,1002,1001,1000,10,6,3,29,13,34,0.00,,,182<br />
2015-7-5,44,39,34,18,13,7,32,21,7,1002,1000,998,10,8,6,27,13,47,0.00,,,229<br />
2015-7-6,38,34,32,28,22,16,75,44,23,1000,998,995,10,7,5,23,11,,0.00,,,246<br />
2015-7-7,39,35,31,28,26,18,79,59,24,997,995,993,10,9,7,19,14,,0.00,3,,229<br />
2015-7-8,41,36,31,28,25,19,71,55,31,998,996,994,10,7,5,26,13,,0.00,,,140<br />
2015-7-9,47,40,34,24,19,9,56,30,6,1000,998,997,9,7,5,27,14,,0.00,,,80<br />
2015-7-10,40,37,34,28,24,19,71,49,21,1000,998,996,10,7,6,23,10,,0.00,,,278<br />
2015-7-11,39,34,30,26,22,16,66,45,20,997,996,995,10,7,4,23,13,,0.00,,,228<br />
2015-7-12,45,39,33,24,17,4,46,30,8,998,996,994,7,6,4,29,14,50,0.00,,,67<br />
2015-7-13,45,39,33,24,19,15,52,34,11,1000,998,996,8,6,5,34,23,55,0.00,,,83<br />
2015-7-14,41,37,33,25,22,20,59,41,25,1001,999,998,10,7,6,24,14,,0.00,,,52<br />
2015-7-15,44,39,34,22,18,9,44,29,10,1000,998,997,10,8,8,23,10,,0.00,,,276<br />
2015-7-16,39,37,34,25,21,14,56,39,22,998,996,994,10,8,6,23,11,,0.00,,,230<br />
2015-7-17,42,37,31,29,22,10,75,44,16,995,994,992,10,7,6,23,11,,0.00,,,249<br />
2015-7-18,43,37,32,30,24,19,79,50,28,995,994,992,10,6,5,23,10,,0.00,,,256<br />
2015-7-19,42,37,32,30,26,19,84,57,27,997,995,993,10,8,5,26,13,,0.00,3,,226<br />
2015-7-20,41,36,30,28,14,4,79,32,6,997,996,995,10,10,10,24,13,,0.00,,,240<br />
2015-7-21,42,39,35,21,12,3,35,20,7,998,996,995,10,8,7,21,11,40,0.00,,,1<br />
2015-7-22,41,37,34,25,16,8,47,27,16,1000,998,997,10,8,6,27,11,32,0.00,,,4<br />
2015-7-23,43,38,32,29,24,10,75,52,13,999,998,996,10,8,6,29,13,,0.00,,,358<br />
2015-7-24,45,39,33,26,21,11,63,36,13,1000,998,997,10,7,5,29,13,,0.00,,,74<br />
2015-7-25,44,39,35,25,19,9,56,35,8,1001,999,997,10,9,8,24,16,,0.00,,,73<br />
2015-7-26,45,40,36,24,18,9,50,31,8,998,997,995,10,9,8,27,13,,0.00,,,17<br />
2015-7-27,46,42,37,22,17,13,39,24,14,999,996,995,10,8,4,26,11,45,0.00,1,,52<br />
2015-7-28,45,40,35,27,19,13,63,33,11,999,998,996,10,8,7,29,14,,0.00,,,234<br />
2015-7-29,44,40,35,24,18,12,44,28,15,999,998,996,10,10,10,27,11,,0.00,,,235<br />
2015-7-30,42,39,36,17,15,13,30,24,15,1000,998,997,10,5,3,29,11,,0.00,,,235<br />
2015-7-31,41,37,33,23,18,12,52,29,12,1000,998,997,10,8,6,24,11,,0.00,,,21<br />
2015-8-1,41,38,34,25,19,14,56,32,16,1002,1000,999,10,6,3,27,14,,0.00,,,211<br />
2015-8-2,42,39,36,23,18,13,42,29,14,1003,1001,1000,10,8,6,27,14,,0.00,,,89<br />
2015-8-3,43,38,34,24,19,13,53,33,10,1003,1001,1000,10,7,6,24,16,,0.00,,,97<br />
2015-8-4,43,39,34,24,19,15,47,31,19,1003,1001,1000,10,9,8,27,16,,0.00,,,40<br />
2015-8-5,43,39,34,26,17,12,53,28,13,1002,1000,998,10,9,8,26,13,,0.00,,,360<br />
2015-8-6,43,38,33,24,19,10,53,34,12,1000,999,998,10,8,6,29,11,,0.00,,,324<br />
2015-8-7,43,38,33,27,19,11,71,35,15,1001,999,998,10,9,8,27,14,,0.00,1,,25<br />
2015-8-8,45,40,35,25,14,3,53,26,9,1003,1001,999,10,10,10,21,10,,0.00,,,359<br />
2015-8-9,45,39,34,28,18,7,63,33,7,1001,1000,997,10,10,10,24,11,,0.00,,,248<br />
2015-8-10,46,39,32,27,19,-1,70,41,4,999,998,995,10,9,8,27,13,,0.00,,,197<br />
2015-8-11,47,41,35,20,8,2,39,13,4,1001,999,998,10,8,6,26,11,29,0.00,,,83<br />
2015-8-12,43,38,34,20,16,11,41,25,14,1003,1001,999,10,8,6,26,13,,0.00,,,63<br />
2015-8-13,42,38,33,20,16,10,44,26,13,1002,1001,1000,10,7,5,23,13,,0.00,,,72<br />
2015-8-14,42,38,34,25,18,10,53,31,13,1002,1001,999,10,8,6,26,13,,0.00,,,36<br />
2015-8-15,44,38,31,27,19,10,75,38,7,1002,1000,999,10,8,6,29,13,,0.00,,,32<br />
2015-8-16,43,37,32,24,20,16,55,36,14,1004,1002,1000,10,9,8,26,13,,0.00,,,65<br />
2015-8-17,43,38,32,27,21,15,63,40,20,1003,1001,1000,10,10,10,27,13,,0.00,,,57<br />
2015-8-18,41,36,32,25,22,18,56,42,26,1003,1001,1000,10,8,6,29,13,,0.00,,,77<br />
2015-8-19,42,37,33,25,22,18,59,41,23,1005,1003,1002,10,8,6,23,16,,0.00,,,141<br />
2015-8-20,41,37,33,24,21,18,56,37,20,1006,1003,1001,10,8,6,21,13,,0.00,,,229<br />
2015-8-21,41,37,33,21,18,15,41,30,17,1004,1002,1001,10,7,5,24,13,,0.00,,,218<br />
2015-8-22,42,38,34,19,16,13,32,25,13,1003,1001,1000,10,8,5,24,11,,0.00,,,230<br />
2015-8-23,43,39,34,21,16,12,35,25,10,1002,1001,999,10,9,8,27,14,,0.00,,,233<br />
2015-8-24,44,40,36,19,15,11,33,23,10,1003,1001,999,10,7,4,26,13,,0.00,,,221<br />
2015-8-25,43,39,34,17,13,8,30,20,8,1003,1001,1000,10,8,6,26,14,,0.00,,,220<br />
2015-8-26,43,38,33,22,12,9,44,20,7,1004,1001,1000,10,9,8,23,11,,0.00,,,235<br />
2015-8-27,43,38,33,28,22,8,67,44,12,1003,1001,1000,10,9,9,24,11,,0.00,,,359<br />
2015-8-28,40,36,32,30,26,19,84,58,28,1003,1001,1000,10,7,5,21,10,,0.00,,,350<br />
2015-8-29,44,39,33,28,22,15,75,42,11,1004,1002,1000,10,7,3,24,11,,0.00,,,54<br />
