
PET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-19,15,11,8,8,7,6,93,81,59,1033,1031,1029,10,9,7,19,2,,0.00,6,Rain,15<br />
2001-1-20,14,10,7,8,7,6,93,83,59,1036,1033,1030,10,8,5,16,5,,0.00,5,Rain,103<br />
2001-1-21,17,12,8,7,6,4,93,71,48,1034,1030,1028,10,10,9,21,2,,0.00,5,,91<br />
2001-1-22,17,12,7,8,6,3,93,75,55,1033,1030,1028,10,9,6,19,2,,0.00,5,Rain,115<br />
2001-1-23,15,11,8,9,6,5,82,69,58,1032,1030,1027,10,9,6,10,2,,0.00,5,Rain-Thunderstorm,17<br />
2001-1-24,17,12,7,8,6,4,93,74,48,1035,1032,1028,10,8,4,182,8,,0.00,5,Rain,219<br />
2001-1-25,20,13,7,8,6,5,93,67,42,1033,1031,1027,10,10,10,19,3,,0.00,5,,314<br />
2001-1-26,19,14,9,8,7,5,87,69,46,1034,1030,1026,10,9,7,19,3,,0.00,5,Rain,295<br />
2001-1-27,15,11,8,9,7,5,88,79,59,1032,1030,1027,10,9,7,14,3,,0.00,6,Rain,100<br />
2001-1-28,19,13,8,8,7,5,82,69,46,1032,1030,1028,10,10,9,16,3,,0.00,5,Rain,82<br />
2001-1-29,18,13,8,8,7,5,93,74,42,1032,1029,1026,10,10,8,23,6,,0.00,5,Rain,110<br />
2001-1-30,17,12,8,9,7,5,94,73,52,1030,1028,1024,10,10,8,13,2,,0.00,4,Rain,348<br />
2001-1-31,19,14,9,10,8,6,93,76,49,1030,1027,1024,10,9,7,19,3,,0.00,6,Rain-Thunderstorm,305<br />
2001-2-1,15,11,8,9,7,5,93,78,51,1031,1028,1025,10,9,5,24,3,,0.00,5,Rain,15<br />
2001-2-2,18,13,8,8,7,5,93,70,42,1029,1026,1023,10,10,9,21,3,,0.00,4,,320<br />
2001-2-3,13,9,6,9,6,5,100,81,62,1032,1028,1026,10,9,7,24,3,,0.00,5,Rain,93<br />
2001-2-4,19,13,7,8,7,5,93,70,42,1032,1029,1026,10,10,8,19,3,,0.00,3,,37<br />
2001-2-5,18,12,7,8,7,4,87,69,48,1033,1031,1028,10,10,8,23,5,,0.00,4,Rain,65<br />
2001-2-6,19,14,9,7,6,4,87,65,42,1033,1030,1026,10,10,10,27,5,,0.00,4,,50<br />
2001-2-7,21,14,9,8,6,4,87,61,38,1033,1030,1027,10,10,10,19,5,,0.00,5,,45<br />
2001-2-8,17,12,8,7,6,4,93,66,42,1033,1031,1028,10,10,8,14,5,,0.00,3,Rain,74<br />
2001-2-9,22,13,5,8,5,2,81,59,31,1032,1029,1024,10,10,9,23,3,,0.00,2,,96<br />
2001-2-10,21,14,9,8,6,5,93,62,35,1034,1027,1022,10,10,9,23,5,,0.00,3,,48<br />
2001-2-11,18,13,8,9,7,5,87,70,48,1032,1029,1026,10,10,8,19,5,,0.00,4,Rain,107<br />
2001-2-12,20,15,10,9,8,6,94,69,43,1031,1029,1026,10,10,8,21,3,,0.00,5,Rain-Thunderstorm,296<br />
2001-2-13,17,13,9,8,7,5,82,67,48,1032,1029,1026,10,10,8,23,5,,0.00,5,Rain,32<br />
2001-2-14,19,14,9,9,7,5,87,67,40,1031,1028,1024,10,10,9,26,5,,0.00,5,Rain,3<br />
2001-2-15,13,10,8,10,8,5,94,85,71,1031,1029,1026,10,9,7,14,2,,0.00,5,Rain,91<br />
2001-2-16,18,13,9,9,8,7,94,75,55,1031,1029,1027,10,9,7,14,3,,0.00,6,Rain,77<br />
2001-2-17,14,11,9,9,7,6,88,75,67,1033,1030,1028,10,9,7,23,3,,0.00,6,Rain,250<br />
2001-2-18,17,12,8,8,7,5,93,73,48,1033,1030,1027,10,10,9,14,3,,0.00,5,Rain,234<br />
2001-2-19,16,12,8,9,7,5,87,73,55,1033,1030,1027,10,10,8,10,2,,0.00,5,Rain,76<br />
2001-2-20,20,14,8,9,7,5,93,72,40,1033,1030,1025,10,9,8,19,3,,0.00,5,Rain-Thunderstorm,353<br />
2001-2-21,22,14,8,9,7,4,93,70,31,1031,1027,1022,10,10,10,26,5,,0.00,4,,302<br />
2001-2-22,19,14,9,8,7,5,87,67,40,1030,1027,1024,10,10,9,23,8,,0.00,3,,319<br />
2001-2-23,20,14,8,10,7,4,94,72,46,1031,1028,1025,10,10,7,21,2,,0.00,4,Rain,100<br />
2001-2-24,18,13,9,10,8,5,94,78,42,1031,1029,1025,10,9,7,16,3,,0.00,5,Rain,300<br />
2001-2-25,16,11,6,9,7,5,94,81,55,1034,1031,1028,10,9,7,16,2,,0.00,5,Rain,48<br />
2001-2-26,19,13,8,10,7,5,93,70,40,1031,1028,1025,10,10,8,19,5,,0.00,4,Rain,20<br />
2001-2-27,12,10,8,9,7,6,94,85,72,1031,1029,1027,10,9,6,6,0,,0.00,5,Rain,-1<br />
2001-2-28,19,13,8,9,7,6,93,72,43,1031,1029,1026,10,9,7,19,3,,0.00,5,Rain,36<br />
2001-3-1,19,14,9,9,7,5,87,67,40,1031,1029,1024,10,9,7,24,5,,0.00,5,Rain,62<br />
2001-3-2,17,11,6,8,6,3,93,72,48,1033,1031,1027,10,9,6,26,8,,0.00,4,Rain,37<br />
2001-3-3,19,13,7,8,7,5,87,71,48,1035,1032,1029,10,9,5,10,2,,0.00,4,Rain,60<br />
2001-3-4,19,13,8,9,7,5,94,67,46,1036,1033,1029,10,10,8,19,3,,0.00,4,Rain,58<br />
2001-3-5,23,16,9,9,7,5,94,70,36,1034,1032,1026,10,10,9,47,3,,0.00,4,Rain,128<br />
2001-3-6,19,13,8,8,7,4,93,74,42,1033,1030,1023,10,10,8,11,3,,0.00,5,Rain,114<br />
2001-3-7,18,13,9,8,7,6,87,70,52,1034,1032,1029,10,10,8,11,0,,0.00,4,Rain,195<br />
2001-3-8,19,14,9,10,7,6,94,70,49,1034,1031,1028,10,10,9,19,3,,0.00,5,Rain-Thunderstorm,311<br />
2001-3-9,15,11,7,10,7,5,94,83,51,1035,1032,1029,10,9,5,10,2,,0.00,5,Rain,87<br />
2001-3-10,19,13,7,8,7,5,93,67,46,1033,1030,1026,10,10,8,19,3,,0.00,3,,121<br />
2001-3-11,16,11,7,8,6,5,93,75,52,1034,1031,1028,10,10,8,19,6,,0.00,4,Rain,57<br />
2001-3-12,19,14,9,8,7,6,93,71,46,1034,1032,1029,10,10,8,19,2,,0.00,5,Rain,332<br />
2001-3-13,20,14,8,9,7,4,87,71,43,1033,1031,1027,10,10,8,37,3,,0.00,5,,87<br />
2001-3-14,20,14,8,8,7,6,93,69,40,1032,1028,1024,10,10,9,19,5,,0.00,4,Rain,26<br />
2001-3-15,18,13,9,10,7,5,94,71,48,1031,1028,1024,10,9,7,16,5,,0.00,5,Rain,321<br />
2001-3-16,17,12,7,8,7,4,93,74,52,1034,1031,1027,10,9,7,11,2,,0.00,5,Rain,62<br />
2001-3-17,20,13,7,9,7,5,93,70,40,1035,1031,1027,10,9,7,13,5,,0.00,5,Rain,54<br />
2001-3-18,20,14,8,8,7,5,93,66,42,1031,1029,1025,10,10,10,14,5,,0.00,4,,32<br />
2001-3-19,18,13,9,8,7,6,87,70,49,1031,1029,1026,10,10,8,13,3,,0.00,4,Rain,302<br />
2001-3-20,20,15,10,8,7,4,87,63,35,1033,1030,1026,10,10,10,14,3,,0.00,4,,25<br />
2001-3-21,19,13,8,8,7,5,93,73,46,1034,1031,1027,10,9,7,14,3,,0.00,5,Rain,96<br />
2001-3-22,17,12,8,9,7,6,93,77,55,1033,1030,1026,10,10,8,13,3,,0.00,5,Rain,266<br />
2001-3-23,19,13,8,9,7,6,93,74,45,1031,1028,1025,10,10,10,16,3,,0.00,4,,13<br />
2001-3-24,18,13,9,9,7,6,94,74,49,1031,1029,1026,10,10,8,13,3,,0.00,5,Rain-Thunderstorm,308<br />
2001-3-25,14,11,8,9,7,5,93,81,67,1034,1031,1029,10,9,7,11,2,,0.00,6,Rain,300<br />
2001-3-26,19,14,9,9,7,6,93,78,49,1033,1031,1028,10,10,9,13,5,,0.00,5,Rain,97<br />
2001-3-27,18,13,8,9,8,7,93,79,52,1033,1030,1027,10,10,7,27,5,,0.00,5,Rain,126<br />
2001-3-28,18,13,8,9,7,6,93,77,49,1033,1031,1028,10,10,8,13,3,,0.00,5,Rain-Thunderstorm,145<br />
2001-3-29,18,13,8,9,7,5,82,69,48,1034,1031,1029,10,10,10,10,2,,0.00,5,Rain,19<br />
2001-3-30,22,14,8,8,7,5,93,64,33,1034,1032,1027,10,10,10,11,2,,0.00,3,,40<br />
2001-3-31,23,16,8,8,6,4,82,59,33,1034,1031,1026,10,10,10,11,2,,0.00,3,,337<br />
2001-4-1,22,14,7,8,7,5,93,65,38,1033,1031,1026,10,10,10,13,2,,0.00,3,,84<br />
2001-4-2,18,13,8,7,6,5,82,65,42,1035,1032,1023,10,10,8,13,3,,0.00,5,,35<br />
2001-4-3,19,13,7,7,6,5,87,65,40,1034,1032,1029,10,10,10,14,3,,0.00,3,,61<br />
2001-4-4,22,13,5,8,6,3,87,62,35,1034,1031,1026,10,10,9,8,2,,0.00,2,,110<br />
2001-4-5,19,14,9,8,7,5,87,70,49,1033,1030,1027,10,10,9,13,3,,0.00,4,Rain,30<br />
2001-4-6,19,13,7,7,6,4,82,63,42,1035,1032,1029,10,10,9,14,3,,0.00,3,,65<br />
2001-4-7,12,8,5,8,6,3,93,82,67,1039,1035,1032,10,9,6,19,3,,0.00,6,Rain,105<br />
2001-4-8,19,12,6,10,7,4,93,69,46,1037,1034,1029,10,10,9,19,3,,0.00,4,,267<br />
2001-4-9,20,13,6,7,6,0,87,65,28,1034,1031,1027,10,10,7,11,3,,0.00,4,Rain,348<br />
2001-4-10,18,13,9,9,7,5,87,68,48,1032,1029,1026,10,10,10,14,3,,0.00,5,,359<br />
2001-4-11,21,14,9,7,6,4,87,63,38,1033,1030,1027,10,10,10,13,5,,0.00,3,,65<br />
2001-4-12,20,14,8,7,6,3,82,63,35,1035,1032,1029,10,10,10,13,3,,0.00,3,,48<br />
2001-4-13,20,14,8,7,6,5,82,64,37,1035,1032,1028,10,10,9,14,3,,0.00,5,Rain,46<br />
2001-4-14,21,14,9,8,6,5,82,63,35,1034,1031,1028,10,10,10,14,3,,0.00,4,,350<br />
2001-4-15,20,12,4,7,6,2,87,65,40,1034,1031,1029,10,10,9,13,3,,0.00,2,Rain,26<br />
2001-4-16,18,12,6,7,6,3,87,68,42,1036,1033,1030,10,10,10,14,3,,0.00,3,,12<br />
2001-4-17,20,12,5,7,5,2,87,65,35,1037,1034,1029,10,10,10,13,5,,0.00,3,,348<br />
2001-4-18,22,14,8,9,6,3,88,60,29,1035,1032,1027,10,10,10,14,2,,0.00,2,,308<br />
2001-4-19,23,14,6,7,5,2,87,60,25,1033,1030,1026,10,10,9,19,2,,0.00,2,,338<br />
2001-4-20,18,12,6,8,6,2,87,66,45,1033,1031,1028,10,10,9,24,5,,0.00,3,,26<br />
2001-4-21,20,12,5,9,6,3,88,70,37,1033,1030,1028,10,10,9,13,2,,0.00,3,,10<br />
2001-4-22,20,13,7,7,6,4,81,63,40,1030,1027,1023,10,10,8,14,3,,0.00,3,,303<br />
2001-4-23,20,11,3,10,4,-1,87,57,36,1030,1027,1024,10,10,10,19,3,,0.00,0,,255<br />
2001-4-24,17,11,6,5,4,2,81,64,42,1034,1031,1027,10,10,10,14,3,,0.00,3,,93<br />
2001-4-25,20,13,6,6,4,3,87,61,33,1036,1032,1029,10,10,9,14,2,,0.00,2,,307<br />
2001-4-26,18,11,5,8,6,4,93,72,42,1035,1032,1029,10,10,10,16,2,,0.00,3,,281<br />
2001-4-27,19,12,5,7,5,3,93,67,39,1034,1032,1028,10,10,10,10,2,,0.00,3,,355<br />
2001-4-28,21,13,5,6,5,2,87,63,35,1035,1032,1028,10,10,9,14,2,,0.00,2,,26<br />
2001-4-29,19,12,5,7,5,3,87,65,40,1035,1032,1029,10,10,9,16,2,,0.00,3,Rain,103<br />
2001-4-30,19,12,6,7,6,3,81,65,45,1035,1032,1029,10,10,8,13,2,,0.00,3,,285<br />
2001-5-1,22,13,4,8,4,1,87,58,35,1033,1030,1025,10,10,9,10,2,,0.00,1,,313<br />
2001-5-2,17,11,5,8,6,2,93,75,51,1035,1033,1029,10,9,6,13,2,,0.00,3,,68<br />
2001-5-3,21,12,3,6,4,1,87,63,35,1036,1033,1029,10,10,8,11,2,,0.00,1,,11<br />
2001-5-4,22,13,4,7,4,3,93,59,31,1036,1033,1028,10,10,9,13,3,,0.00,1,,51<br />
2001-5-5,17,12,8,8,6,4,81,65,45,1033,1030,1026,10,10,9,11,3,,0.00,4,,298<br />
2001-5-6,21,14,8,7,6,4,81,59,38,1033,1030,1026,10,10,10,14,2,,0.00,4,,308<br />
2001-5-7,22,14,7,8,6,4,93,64,31,1032,1030,1025,10,10,9,16,3,,0.00,4,Rain,196<br />
2001-5-8,21,13,6,8,5,2,87,64,35,1034,1031,1028,10,10,8,11,3,,0.00,3,,347<br />
2001-5-9,7,4,3,3,2,0,87,81,76,1033,1031,1031,10,10,8,0,0,,0.00,0,,-1<br />
2001-5-10,12,11,10,6,6,6,76,71,67,1032,1032,1031,10,10,10,0,0,,0.00,3,,-1<br />
2001-5-11,18,13,9,9,6,3,87,67,39,1032,1030,1027,10,10,9,21,3,,0.00,3,,295<br />
2001-5-12,20,12,5,7,5,2,87,68,40,1033,1031,1027,10,10,8,14,2,,0.00,4,,288<br />
2001-5-13,15,11,7,8,7,6,93,80,55,1034,1032,1029,10,9,7,13,2,,0.00,5,,10<br />
2001-5-14,16,11,7,8,7,3,93,80,54,1034,1033,1031,10,9,7,19,5,,0.00,5,Rain,245<br />
2001-5-15,14,11,8,8,6,3,87,71,55,1036,1034,1031,10,10,8,13,5,,0.00,4,,307<br />
2001-5-16,20,12,4,6,3,1,81,65,37,1035,1032,1029,10,10,8,11,2,,0.00,3,,12<br />
2001-5-17,17,10,3,7,4,1,87,68,45,1036,1034,1031,10,10,9,16,2,,0.00,2,,311<br />
2001-5-18,18,12,7,6,4,3,87,62,40,1036,1033,1030,10,10,10,23,3,,0.00,2,,282<br />
2001-5-19,19,11,4,6,4,1,87,61,35,1035,1032,1029,10,10,9,21,3,,0.00,2,,286<br />
2001-5-20,18,10,3,6,4,0,87,65,37,1036,1032,1029,10,10,8,16,2,,0.00,2,,300<br />
2001-5-21,21,13,6,7,4,1,87,61,28,1035,1032,1028,10,10,10,13,3,,0.00,3,,301<br />
2001-5-22,22,13,5,6,5,3,87,64,33,1034,1032,1028,10,10,9,14,2,,0.00,3,,305<br />
2001-5-23,21,12,4,6,4,2,93,63,31,1034,1032,1027,10,10,9,19,2,,0.00,2,,6<br />
2001-5-24,20,11,3,7,3,0,81,60,32,1035,1032,1028,10,10,8,23,3,,0.00,2,,311<br />
2001-5-25,20,11,2,5,0,-7,87,53,16,1035,1032,1027,10,10,9,23,3,,0.00,0,,283<br />
2001-5-26,20,10,1,2,-1,-3,81,53,24,1035,1031,1026,10,10,8,19,3,,0.00,0,,259<br />
2001-5-27,20,10,1,5,1,-2,81,51,23,1034,1031,1026,10,10,9,11,2,,0.00,1,,349<br />
2001-5-28,19,10,2,6,3,-1,81,61,35,1035,1032,1029,10,10,8,13,2,,0.00,1,,285<br />
2001-5-29,20,12,4,5,3,1,81,63,35,1036,1033,1030,10,10,8,13,2,,0.00,2,,291<br />
2001-5-30,20,11,3,6,4,1,87,66,37,1036,1033,1029,10,10,8,13,2,,0.00,2,,360<br />
2001-5-31,21,13,5,7,4,3,93,65,35,1036,1033,1029,10,10,9,16,2,,0.00,2,Rain,64<br />
2001-6-1,20,12,5,6,4,2,81,62,37,1035,1032,1029,10,10,8,16,2,,0.00,2,,5<br />
2001-6-2,20,12,5,6,4,2,81,63,40,1035,1033,1029,10,10,8,13,3,,0.00,4,,16<br />
2001-6-3,20,12,4,6,4,2,87,62,37,1037,1033,1029,10,10,8,13,3,,0.00,2,,34<br />
2001-6-4,18,11,4,5,3,1,81,62,37,1036,1033,1030,10,10,10,10,2,,0.00,2,,14<br />
2001-6-5,19,11,4,7,4,2,87,65,42,1037,1034,1030,10,10,8,13,3,,0.00,2,,312<br />
2001-6-6,20,11,3,6,3,0,81,60,30,1035,1033,1029,10,10,8,14,2,,0.00,1,,42<br />
2001-6-7,17,10,4,6,4,0,81,68,48,1036,1033,1030,10,10,9,19,2,,0.00,3,,110<br />
2001-6-8,19,11,4,6,4,0,87,62,37,1036,1033,1030,10,10,8,10,2,,0.00,2,,335<br />
2001-6-9,20,11,3,6,4,0,93,64,37,1037,1034,1030,10,10,8,16,2,,0.00,2,,45<br />
2001-6-10,18,10,3,4,3,0,87,60,34,1038,1035,1033,10,10,9,16,3,,0.00,2,,30<br />
2001-6-11,20,11,2,6,3,0,87,64,37,1037,1034,1030,10,10,8,10,2,,0.00,2,,344<br />
2001-6-12,22,13,4,6,4,1,93,62,27,1035,1032,1027,10,10,9,21,2,,0.00,2,,68<br />
2001-6-13,20,11,3,5,3,-1,81,60,32,1035,1032,1027,10,10,8,14,2,,0.00,1,,350<br />
2001-6-14,20,11,2,4,1,-1,81,55,26,1034,1031,1027,10,10,8,14,2,,0.00,0,,1<br />
2001-6-15,22,12,2,5,2,-1,81,59,29,1033,1030,1025,10,10,8,13,2,,0.00,0,,337<br />
2001-6-16,19,10,2,6,3,1,93,65,40,1033,1030,1026,10,10,8,13,2,,0.00,1,,43<br />
2001-6-17,18,10,2,4,2,-1,87,62,34,1033,1031,1027,10,10,8,21,3,,0.00,1,,299<br />
2001-6-18,19,11,3,4,1,-2,81,59,24,1033,1030,1027,10,10,9,21,3,,0.00,3,,319<br />
2001-6-19,19,11,3,3,1,-2,81,57,26,1035,1032,1028,10,10,8,19,3,,0.00,0,,293<br />
2001-6-20,19,10,1,9,1,-2,87,55,28,1035,1032,1029,10,10,10,14,3,,0.00,3,,288<br />
2001-6-21,20,12,4,5,3,1,81,58,30,1035,1032,1028,10,10,8,19,5,,0.00,2,,309<br />
2001-6-22,19,10,2,6,3,-1,87,61,32,1036,1033,1029,10,10,9,14,2,,0.00,3,,352<br />
2001-6-23,20,10,1,5,2,-3,81,61,34,1037,1034,1030,10,10,8,19,2,,0.00,0,,316<br />
2001-6-24,20,10,1,3,1,-2,87,55,24,1036,1033,1030,10,10,9,16,2,,0.00,0,,293<br />
2001-6-25,17,9,1,4,1,-3,87,58,34,1037,1034,1032,10,10,8,19,3,,0.00,1,,297<br />
2001-6-26,15,8,0,4,1,-2,87,60,38,1038,1035,1033,10,10,10,19,3,,0.00,2,,352<br />
2001-6-27,17,8,0,5,1,-2,87,62,33,1038,1036,1032,10,10,8,26,3,,0.00,1,,295<br />
2001-6-28,19,9,0,5,2,-1,93,62,32,1037,1034,1030,10,10,8,16,2,,0.00,0,,308<br />
2001-6-29,19,9,0,7,1,-3,81,58,32,1037,1034,1030,10,10,8,16,2,,0.00,0,,321<br />
2001-6-30,19,10,1,4,1,-1,87,57,28,1036,1033,1029,10,10,10,19,2,,0.00,2,,308<br />
2001-7-1,19,10,2,5,2,-1,81,61,30,1036,1033,1030,10,10,9,37,3,,0.00,2,,36<br />
2001-7-2,18,9,1,5,2,-1,87,64,37,1036,1034,1030,10,10,8,14,2,,0.00,1,Rain,62<br />
2001-7-3,18,10,2,6,2,-2,81,63,37,1038,1034,1030,10,10,8,14,2,,0.00,3,,308<br />
2001-7-4,19,11,3,6,3,0,81,62,32,1035,1031,1015,10,10,8,19,3,,0.00,2,,326<br />
2001-7-5,14,9,4,4,3,1,81,68,44,1035,1034,1032,10,10,8,19,2,,0.00,4,Rain,85<br />
2001-7-6,17,10,4,6,3,1,81,63,42,1035,1033,1029,10,10,9,19,3,,0.00,5,,302<br />
2001-7-7,10,7,4,6,4,2,93,86,76,1037,1035,1033,10,9,6,11,3,,0.00,6,Rain,107<br />
2001-7-8,17,10,3,5,3,1,87,67,34,1038,1034,1031,10,10,9,13,3,,0.00,2,,297<br />
2001-7-9,17,9,1,4,2,-2,87,64,39,1036,1033,1030,10,10,9,23,3,,0.00,0,,284<br />
2001-7-10,18,10,2,5,2,0,93,64,39,1035,1032,1029,10,10,8,23,3,,0.00,2,,291<br />
2001-7-11,19,10,2,5,2,-1,81,60,30,1036,1033,1029,10,9,8,16,3,,0.00,1,,301<br />
2001-7-12,18,9,1,4,2,-2,87,59,32,1036,1034,1030,10,10,9,19,2,,0.00,1,,306<br />
2001-7-13,19,10,2,5,1,-2,81,59,28,1036,1033,1030,10,10,9,16,2,,0.00,1,,293<br />
2001-7-14,18,10,2,4,2,0,87,58,32,1035,1032,1028,10,10,9,14,2,,0.00,2,,327<br />
2001-7-15,18,10,2,4,2,-1,81,58,32,1036,1032,1029,10,10,9,13,2,,0.00,1,,309<br />
2001-7-16,19,10,2,6,3,0,87,62,35,1035,1031,1016,10,10,9,14,2,,0.00,1,,287<br />
2001-7-17,20,11,2,6,2,-2,81,62,30,1035,1031,1027,10,10,9,13,2,,0.00,2,,304<br />
2001-7-18,20,11,3,7,3,0,81,62,33,1034,1031,1027,10,10,8,14,2,,0.00,1,,320<br />
2001-7-19,22,12,3,5,3,-1,81,60,29,1035,1032,1026,10,10,8,14,2,,0.00,1,,352<br />
2001-7-20,21,12,3,6,3,0,81,58,35,1034,1032,1028,10,10,8,19,2,,0.00,0,,12<br />
2001-7-21,21,11,2,5,2,-1,81,58,32,1035,1032,1029,10,10,9,14,2,,0.00,0,,57<br />
2001-7-22,20,10,1,4,1,-2,81,54,24,1036,1033,1030,10,10,8,16,3,,0.00,0,,7<br />
2001-7-23,19,10,2,5,2,-2,87,61,32,1036,1033,1029,10,10,8,11,3,,0.00,1,,12<br />
2001-7-24,18,11,4,5,3,0,76,61,40,1035,1032,1028,10,10,9,37,3,,0.00,2,Rain,38<br />
2001-7-25,18,10,3,6,3,-1,81,64,40,1033,1031,1027,10,10,9,23,3,,0.00,2,,342<br />
2001-7-26,18,11,5,5,3,1,81,63,34,1034,1032,1028,10,10,8,23,2,,0.00,4,Rain,343<br />
2001-7-27,16,9,3,6,3,-1,81,69,48,1037,1034,1030,10,10,8,16,3,,0.00,4,,110<br />
2001-7-28,17,11,6,6,4,3,81,63,42,1036,1033,1030,10,10,9,19,3,,0.00,3,,298<br />
2001-7-29,21,12,3,6,3,-1,81,61,35,1035,1032,1027,10,10,8,19,2,,0.00,0,,299<br />
2001-7-30,20,11,3,5,3,0,87,59,30,1035,1032,1029,10,10,9,16,2,,0.00,3,,10<br />
2001-7-31,21,12,3,5,3,-1,81,59,30,1037,1033,1029,10,10,8,23,2,,0.00,0,,42<br />
2001-8-1,21,10,-1,3,0,-6,81,55,24,1036,1034,1031,10,10,9,23,3,,0.00,0,,14<br />
2001-8-2,20,9,-2,4,-1,-6,87,56,21,1038,1034,1031,10,10,9,19,3,,0.00,0,,39<br />
2001-8-3,19,8,-2,2,-2,-10,86,52,23,1036,1033,1029,10,10,9,13,2,,0.00,0,,16<br />
2001-8-4,20,9,-1,5,0,-5,80,56,28,1035,1032,1027,10,10,9,13,2,,0.00,0,,338<br />
2001-8-5,20,10,0,5,1,-3,80,54,24,1036,1031,1026,10,10,9,19,3,,0.00,0,,299<br />
2001-8-6,20,11,2,5,2,-2,81,58,26,1036,1032,1029,10,10,8,23,3,,0.00,0,,286<br />
2001-8-7,17,10,3,6,3,0,81,67,42,1037,1034,1031,10,10,8,60,5,,0.00,3,,80<br />
2001-8-8,20,13,6,6,3,2,76,58,32,1037,1034,1031,10,10,9,11,3,,0.00,3,,307<br />
2001-8-9,21,12,3,4,1,-2,81,54,24,1036,1033,1030,10,10,9,23,3,,0.00,0,,46<br />
2001-8-10,21,10,0,5,0,-3,87,57,20,1038,1035,1032,10,10,9,27,3,,0.00,0,,10<br />
2001-8-11,20,9,-2,4,-1,-5,87,56,26,1038,1035,1032,10,10,10,27,3,,0.00,0,,36<br />
2001-8-12,20,9,-1,5,-1,-5,80,53,23,1039,1036,1031,10,10,8,13,2,,0.00,0,,258<br />
2001-8-13,20,10,0,5,1,-5,76,54,24,1036,1032,1027,10,10,8,19,2,,0.00,0,,305<br />
2001-8-14,19,10,2,5,2,-1,81,59,30,1034,1032,1028,10,10,8,26,5,,0.00,1,,294<br />
2001-8-15,17,9,2,4,2,-1,87,62,39,1035,1033,1030,10,10,9,21,3,,0.00,3,,296<br />
2001-8-16,15,8,2,6,3,-2,82,71,51,1037,1034,1031,10,9,7,21,3,,0.00,3,Rain,299<br />
2001-8-17,17,9,1,6,3,-1,87,67,39,1037,1034,1030,10,10,7,24,5,,0.00,2,Rain-Thunderstorm,293<br />
2001-8-18,17,10,4,6,4,3,93,70,45,1037,1034,1030,10,10,8,19,5,,0.00,3,Rain,325<br />
