
WIB,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-9-20,31,23,18,20,17,14,62,53,36,1017,1016,1015,6,5,3,14,5,,0.00,,,-1<br />
2015-9-21,31,26,21,19,17,15,72,46,33,1017,1015,1013,6,6,5,11,10,,0.00,,,-1<br />
2015-9-22,32,26,18,19,17,14,92,48,24,1017,1015,1012,10,6,3,10,8,,0.00,,,-1<br />
2015-9-23,32,24,16,18,15,12,69,40,20,1019,1016,1013,10,6,3,13,8,,0.00,,,-1<br />
2015-9-25,32,26,19,16,11,7,36,25,13,1017,1015,1012,10,10,10,21,16,,0.00,,,-1<br />
2015-9-27,32,,25,18,18,18,55,55,55,1014,1014,1014,6,6,6,14,14,,0.00,,,-1<br />
2015-9-28,32,28,25,18,18,17,55,46,34,1016,1014,1012,6,6,5,19,14,,0.00,,,-1<br />
2015-9-29,32,26,20,18,18,17,65,48,35,1017,1015,1012,6,5,5,14,11,,0.00,8,,-1<br />
2015-9-30,32,25,19,18,17,14,73,47,31,1018,1016,1014,8,7,5,23,13,,0.00,,,-1<br />
2015-10-1,32,26,18,17,15,12,72,39,20,1020,1018,1015,10,7,5,14,10,,0.00,,,-1<br />
2015-10-5,22,,19,18,18,18,71,71,71,1020,1020,1020,3,3,3,8,8,,0.00,,,-1<br />
2015-10-6,32,30,25,18,16,13,55,38,30,1019,1015,1014,6,6,5,23,14,,0.00,,,-1<br />
2015-10-7,32,26,20,21,18,17,91,60,38,1019,1016,1014,6,4,3,19,8,,0.00,8,Rain,-1<br />
2015-10-8,32,25,19,21,17,14,75,52,30,1019,1016,1014,6,6,5,14,10,,0.00,,,-1<br />
2015-10-9,32,26,22,19,18,17,78,56,38,1019,1016,1014,6,5,3,14,10,,0.00,,Rain,-1<br />
2015-10-10,31,21,19,18,16,13,72,48,24,1019,1017,1016,10,6,3,10,8,,0.00,,,-1<br />
2015-10-12,31,24,18,20,18,16,70,54,32,1019,1017,1015,8,5,3,19,10,,2.03,,Rain,-1<br />
2015-10-13,31,24,17,20,18,16,75,59,34,1019,1016,1015,6,5,3,19,10,,0.00,8,Thunderstorm,-1<br />
2015-10-14,32,,25,20,20,20,67,67,67,1016,1016,1016,6,6,6,11,11,,0.00,,,-1<br />
2015-10-15,31,24,18,19,16,12,55,44,28,1017,1016,1015,10,8,6,27,16,,0.00,,,-1<br />
2015-10-16,29,24,19,16,14,13,62,35,26,1018,1015,1013,10,8,6,14,13,,0.00,,,-1<br />
2015-10-18,22,,18,16,16,16,57,57,57,1019,1019,1019,5,5,5,8,8,,0.00,,,-1<br />
2015-10-19,29,,24,19,19,19,68,68,68,1013,1013,1013,3,3,3,6,6,,0.00,,,-1<br />
2015-10-20,32,26,19,19,16,13,68,45,23,1017,1016,1013,10,7,3,26,14,,0.00,,,-1<br />
2015-10-21,32,27,21,19,14,12,68,38,19,1017,1015,1013,10,8,3,27,16,,0.00,,,-1<br />
2015-10-22,31,25,19,16,13,10,64,33,19,1017,1015,1013,10,7,3,27,16,,0.00,,,-1<br />
2015-10-23,28,19,18,14,14,13,60,45,30,1017,1017,1017,10,6,3,27,13,,0.00,,,-1<br />
2015-10-26,33,25,19,16,14,12,64,36,20,1017,1015,1013,10,7,3,27,14,,0.00,,,-1<br />
2015-10-27,34,27,20,17,14,13,28,22,18,1017,1015,1012,8,6,3,48,32,,0.00,,,-1<br />
2015-10-29,26,,26,19,19,19,55,55,55,1016,1016,1016,8,8,8,6,6,,0.00,,,-1<br />
2015-10-30,32,26,19,18,17,15,68,40,27,1017,1015,1013,10,6,3,27,10,,0.00,,,-1<br />
2015-11-1,32,,25,18,18,18,55,55,55,1014,1014,1014,6,6,6,14,14,,0.00,,,-1<br />
2015-11-2,32,26,20,20,18,16,67,46,33,1017,1015,1012,8,7,5,23,14,,0.00,,,-1<br />
2015-11-3,32,29,29,17,14,12,31,28,25,1017,1015,1014,10,10,10,23,13,,0.00,,,-1<br />
2015-11-4,30,24,19,20,18,16,72,49,39,1016,1014,1012,10,6,5,19,10,,4.06,8,,-1<br />
2015-11-5,30,26,22,20,18,16,66,51,46,1016,1014,1012,6,5,5,19,10,,4.06,8,,-1<br />
2015-11-6,29,24,20,21,20,19,88,61,43,1016,1014,1011,6,5,3,14,8,,0.00,8,Rain,-1<br />
2015-11-7,30,21,20,21,18,16,85,66,46,1016,1015,1014,6,5,3,13,10,,4.06,8,,-1<br />
2015-11-8,30,24,21,21,18,13,92,55,25,1017,1016,1013,10,5,3,8,2,,0.00,,,-1<br />
2015-11-9,30,21,20,21,21,21,96,94,93,1016,1016,1015,6,5,3,10,3,,3.05,8,Rain,-1<br />
2015-11-10,29,24,21,22,21,21,99,75,53,1016,1014,1012,6,5,2,14,10,,6.10,8,Rain-Thunderstorm,-1<br />
2015-11-11,29,25,22,20,19,19,82,59,47,1016,1015,1014,6,5,3,14,8,,0.00,,,-1<br />
2015-11-12,22,,19,21,21,21,89,89,89,1017,1017,1017,2,2,2,6,6,,0.00,,,-1<br />
2015-11-13,30,24,21,21,21,20,96,70,50,1017,1015,1013,8,6,3,14,8,,3.05,8,Rain,-1<br />
2015-11-14,29,24,20,22,21,19,97,76,45,1016,1015,1014,6,4,2,10,6,,0.00,,,-1<br />
2015-11-15,29,24,19,22,21,19,87,72,46,1016,1015,1014,6,5,3,19,6,,0.00,,,-1<br />
2015-11-16,29,24,19,26,21,17,99,66,41,1015,1014,1012,8,7,5,14,11,,0.00,,,-1<br />
2015-11-17,27,23,20,21,21,21,87,78,65,1016,1015,1014,5,4,3,14,8,,3.05,8,Rain-Thunderstorm,-1<br />
2015-11-19,29,25,21,21,20,19,87,79,68,1016,1015,1013,6,4,3,8,6,,76.96,8,,-1<br />
2015-11-20,32,25,21,21,19,18,82,53,34,1015,1014,1013,10,9,6,13,10,,0.00,,,-1<br />
2015-11-22,22,,19,20,20,20,82,82,82,1014,1014,1014,3,3,3,0,0,,0.00,,,-1<br />
2015-11-23,29,,24,22,22,22,83,83,83,1014,1014,1014,8,8,8,6,6,,0.00,,,-1<br />
2015-11-24,29,24,19,21,19,17,90,59,42,1015,1015,1013,6,5,2,14,8,,0.00,,,-1<br />
2015-11-26,32,26,20,22,18,8,95,62,13,1015,1014,1012,10,5,2,14,10,,0.00,8,Rain-Thunderstorm,-1<br />
2015-11-29,29,23,20,23,22,21,87,71,59,1019,1017,1015,6,5,3,13,5,,0.00,,,-1<br />
2015-11-30,26,,26,19,19,19,55,55,55,1016,1016,1016,8,8,8,6,6,,0.00,,,-1<br />
2015-12-1,28,23,23,21,21,21,87,72,57,1016,1016,1016,6,5,3,10,6,,0.00,,,-1<br />
2015-12-2,22,,21,20,20,20,84,84,84,1017,1017,1017,3,3,3,3,3,,0.00,,,-1<br />
2015-12-3,26,,26,19,19,19,55,55,55,1016,1016,1016,8,8,8,6,6,,0.00,,,-1<br />
2015-12-4,28,24,21,22,21,20,94,73,53,1017,1016,1013,8,6,2,23,10,,0.00,8,Thunderstorm,-1<br />
2015-12-7,28,24,22,22,22,22,93,70,61,1017,1015,1013,6,5,3,14,5,,0.00,,,-1<br />
2015-12-8,21,20,20,17,17,17,75,75,75,1016,1016,1016,3,3,3,6,6,,0.00,,,-1<br />
2015-12-9,29,24,19,21,21,21,96,77,53,1017,1016,1015,10,6,3,14,8,,0.00,8,Rain-Thunderstorm,-1<br />
2015-12-10,28,23,19,22,22,21,91,71,60,1016,1016,1015,6,5,3,14,10,,0.00,,Thunderstorm,-1<br />
2015-12-12,27,24,21,22,22,21,98,75,60,1016,1015,1014,6,4,2,10,3,,0.00,,Thunderstorm,-1<br />
2015-12-14,28,24,21,22,21,21,98,74,62,1015,1014,1013,8,6,3,19,8,,0.00,8,,-1<br />
2015-12-15,28,21,20,21,21,21,91,88,85,1014,1014,1014,6,6,6,3,2,,35.05,8,Rain,-1<br />
2015-12-16,28,23,21,21,21,20,92,75,62,1015,1014,1012,10,7,5,24,10,,0.00,8,,-1<br />
2015-12-17,27,23,21,21,21,21,97,80,67,1016,1014,1012,10,8,3,24,16,,0.00,8,Rain,-1<br />
2015-12-18,27,21,21,21,19,18,92,69,46,1016,1016,1016,10,7,5,26,8,,0.00,8,,-1<br />
2015-12-21,31,20,19,19,18,16,83,64,46,1016,1016,1015,6,6,6,19,11,,0.00,8,,-1<br />
2015-12-22,27,24,21,19,19,19,77,59,51,1018,1016,1014,10,9,6,19,13,,0.00,,,-1<br />
2015-12-23,22,,20,17,17,17,65,65,65,1017,1017,1017,5,5,5,10,10,,0.00,,,-1<br />
2015-12-26,28,21,18,20,20,19,81,66,50,1017,1017,1017,6,5,3,6,2,,0.00,,,-1<br />
2015-12-27,31,24,21,21,21,19,93,63,47,1018,1016,1015,10,6,3,19,5,,0.00,,,-1<br />
2015-12-28,31,22,21,22,21,21,96,84,73,1019,1017,1016,5,3,2,11,8,,0.00,8,,-1<br />
2015-12-29,30,26,21,22,21,21,85,66,52,1019,1017,1014,8,6,3,21,6,,0.00,,,-1<br />
2015-12-31,23,,22,22,22,22,95,95,95,1017,1017,1017,3,3,3,3,3,,0.00,8,,-1<br />
