
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-5-28,27,26,23,25,24,23,100,93,74,1015,1013,1011,19,8,2,23,10,,13.97,6,Rain,164<br />
2014-5-29,29,26,23,24,23,21,100,83,62,1015,1013,1012,19,12,8,19,11,,0.00,4,Rain,170<br />
2014-5-30,29,26,22,23,22,21,94,79,63,1015,1014,1012,19,12,10,27,10,,0.00,2,,186<br />
2014-5-31,29,26,22,24,22,20,100,81,57,1015,1013,1012,19,12,10,27,10,,0.00,3,,172<br />
2014-6-1,29,26,22,23,22,21,94,76,54,1014,1012,1011,19,12,10,29,14,,0.00,4,,161<br />
2014-6-2,29,26,23,23,22,21,89,75,65,1013,1011,1010,19,12,10,19,13,,0.00,2,,150<br />
2014-6-3,29,26,22,24,23,22,100,79,60,1013,1012,1011,19,12,10,16,6,,0.00,2,,122<br />
2014-6-4,29,27,24,23,23,22,89,73,59,1014,1013,1012,19,12,10,23,11,,0.00,3,,126<br />
2014-6-5,29,27,24,24,23,22,100,85,63,1014,1013,1011,19,11,4,32,16,,20.07,5,Rain,164<br />
2014-6-6,29,26,23,25,23,22,100,79,64,1014,1012,1011,19,11,3,24,18,,1.02,5,Rain,113<br />
2014-6-7,29,27,26,24,23,21,83,74,62,1014,1012,1011,19,12,8,24,16,,0.00,3,,112<br />
2014-6-8,29,27,26,23,22,22,83,72,57,1015,1013,1012,19,12,10,21,16,,0.00,2,,117<br />
2014-6-9,29,26,23,24,23,22,94,83,66,1016,1015,1013,19,11,5,27,13,,5.08,4,Rain,164<br />
2014-6-10,28,27,24,24,22,21,84,72,57,1016,1015,1013,19,12,10,29,21,,0.00,4,,133<br />
2014-6-11,27,24,22,24,22,21,89,82,70,1016,1015,1014,19,12,6,29,14,,1.02,4,Rain,163<br />
2014-6-12,29,27,24,24,23,22,89,77,65,1016,1014,1013,19,12,8,29,23,,2.03,4,,128<br />
2014-6-13,28,26,23,24,23,21,95,80,61,1016,1015,1013,19,11,3,27,19,,5.08,4,Rain,139<br />
2014-6-14,26,24,22,25,23,21,100,91,74,1016,1015,1013,19,9,3,32,18,50,6.10,6,Rain,152<br />
2014-6-15,28,26,23,23,23,22,100,80,68,1016,1014,1013,19,12,5,24,16,,0.25,5,Rain,140<br />
2014-6-16,28,26,22,23,22,21,90,78,63,1017,1015,1014,19,12,10,26,13,,0.00,4,Rain,151<br />
2014-6-17,28,27,26,23,22,22,83,75,60,1017,1016,1015,19,12,10,23,16,,0.00,2,,122<br />
2014-6-18,28,26,23,24,23,22,97,83,68,1017,1016,1015,19,12,8,27,16,,0.00,4,Rain,144<br />
2014-6-19,28,26,23,23,22,20,83,75,58,1019,1017,1015,19,13,10,27,19,,0.00,4,,156<br />
2014-6-20,28,25,22,23,21,20,94,78,58,1017,1016,1014,19,12,10,29,13,,0.00,3,,180<br />
2014-6-21,28,24,21,22,21,20,94,77,57,1017,1016,1014,19,12,10,27,11,,0.00,3,,180<br />
2014-6-22,28,26,22,23,22,21,99,83,65,1017,1016,1014,19,11,6,34,16,,4.06,3,Rain,153<br />
2014-6-23,28,26,24,23,22,21,94,81,69,1019,1017,1015,19,10,3,34,24,,4.06,5,Rain,144<br />
2014-6-24,28,26,22,24,23,21,100,88,71,1018,1016,1014,19,10,4,29,16,,7.11,5,Rain,168<br />
2014-6-25,26,24,22,24,22,21,100,93,82,1016,1014,1012,19,9,3,26,16,,5.08,6,Rain,178<br />
2014-6-26,24,23,21,23,22,21,100,96,79,1016,1014,1013,19,6,1,19,11,,28.96,6,Rain,126<br />
2014-6-27,29,26,22,24,23,22,100,86,64,1017,1015,1014,19,12,8,14,6,,2.03,2,,149<br />
2014-6-28,28,25,22,24,23,22,100,87,72,1017,1016,1014,19,11,2,23,10,,6.10,4,Rain,162<br />
2014-6-29,28,26,22,24,23,21,100,85,69,1017,1016,1014,19,11,3,26,13,,0.00,4,Rain,154<br />
2014-6-30,28,24,21,22,21,21,100,81,62,1017,1015,1013,19,12,10,29,13,,0.00,2,,196<br />
2014-7-1,27,24,22,24,22,20,100,87,74,1016,1015,1013,19,12,5,27,11,,1.02,5,Rain,184<br />
2014-7-2,26,23,22,24,22,21,95,93,82,1017,1016,1014,19,10,3,23,8,,11.94,5,Rain,166<br />
2014-7-3,28,26,23,22,21,21,94,76,57,1019,1017,1016,19,12,10,26,13,,0.00,3,,147<br />
2014-7-4,28,24,21,22,21,19,94,79,62,1019,1017,1016,19,12,10,26,11,,0.00,2,,180<br />
2014-7-5,28,24,21,22,21,20,94,78,58,1018,1017,1015,19,12,10,23,13,,0.00,3,,180<br />
2014-7-6,28,26,23,23,22,21,94,78,65,1019,1017,1016,19,12,8,29,19,,0.25,3,,128<br />
2014-7-7,28,27,25,23,21,21,89,75,58,1021,1018,1017,19,12,8,29,21,,1.02,3,Rain,135<br />
2014-7-8,28,26,24,23,22,22,89,77,63,1019,1017,1016,19,11,6,24,18,40,0.00,4,Rain,118<br />
2014-7-9,28,26,23,22,21,19,94,72,53,1019,1017,1015,19,12,5,26,19,,2.03,3,Rain,150<br />
2014-7-10,28,25,22,21,20,18,88,70,48,1017,1016,1014,19,12,10,29,18,,1.02,4,,158<br />
2014-7-11,27,24,21,23,22,20,97,84,70,1017,1016,1014,19,12,6,21,13,,0.00,4,Rain,164<br />
2014-7-12,29,26,23,24,23,22,100,86,70,1019,1016,1015,19,11,3,34,13,42,21.08,6,Rain,167<br />
2014-7-13,27,24,21,23,22,21,100,90,70,1019,1018,1017,19,8,2,32,16,50,7.87,7,Rain,166<br />
2014-7-14,28,25,22,23,22,21,95,78,63,1019,1017,1016,19,12,10,26,16,,0.00,3,,155<br />
2014-7-15,28,27,24,23,22,20,89,74,59,1019,1017,1016,19,12,8,23,18,,0.00,3,,132<br />
2014-7-16,28,26,24,23,22,21,89,75,62,1020,1018,1017,19,12,10,21,16,,0.00,2,,126<br />
2014-7-17,27,24,22,23,22,21,100,87,71,1020,1018,1017,19,11,3,23,10,,4.06,5,Rain,166<br />
2014-7-18,28,24,22,23,22,22,100,86,65,1019,1017,1016,19,11,3,21,6,,6.10,5,Rain,134<br />
2014-7-19,28,26,23,23,22,21,100,80,62,1019,1017,1015,19,11,3,26,13,,0.00,4,Rain,118<br />
2014-7-20,28,24,21,22,22,21,100,80,63,1019,1017,1015,19,12,10,26,10,,0.00,3,,159<br />
2014-7-21,28,27,25,22,21,20,83,72,60,1019,1017,1016,19,12,8,29,19,,0.00,4,,133<br />
2014-7-22,28,26,23,23,22,20,89,75,61,1020,1018,1016,19,12,10,32,24,,0.76,4,,141<br />
2014-7-23,28,25,22,23,22,21,96,81,63,1020,1018,1016,19,9,2,29,24,50,11.94,5,Rain,130<br />
2014-7-24,28,26,23,23,22,21,89,75,62,1019,1017,1015,19,12,10,23,16,,0.00,5,,106<br />
2014-7-25,27,24,22,24,22,21,94,84,72,1017,1015,1014,19,10,2,24,11,,2.03,5,Rain,111<br />
2014-7-26,28,26,24,22,22,21,83,75,59,1017,1015,1014,19,12,10,23,14,,0.00,3,,123<br />
2014-7-27,28,24,22,23,22,2,100,85,24,1018,1016,1014,19,10,3,19,8,,8.89,6,Rain,129<br />
2014-7-28,28,25,22,23,22,21,100,80,63,1019,1017,1015,19,11,3,32,16,45,2.03,5,Rain,148<br />
2014-7-29,27,24,21,23,21,20,100,84,61,1019,1017,1016,19,10,5,34,16,,0.76,4,Rain,175<br />
2014-7-30,27,24,22,22,21,20,94,81,68,1018,1017,1015,19,12,10,40,18,,0.00,5,Rain,160<br />
2014-7-31,26,23,21,23,21,19,100,86,69,1018,1016,1015,19,10,3,23,11,,6.10,5,Rain,162<br />
2014-8-1,28,24,21,22,21,20,94,81,65,1018,1017,1016,19,12,10,26,10,,0.00,3,,178<br />
2014-8-2,26,26,25,21,21,21,78,75,74,1017,1017,1016,10,10,10,19,18,,0.00,4,,122<br />
2014-8-3,27,26,25,23,22,20,89,75,61,1018,1016,1015,19,12,10,19,16,,0.00,4,,116<br />
2014-8-4,27,26,24,22,22,21,83,75,63,1019,1017,1015,19,12,10,19,14,,0.00,3,,112<br />
2014-8-5,28,25,22,22,22,21,89,78,64,1019,1017,1015,19,12,10,16,10,,0.00,4,,134<br />
2014-8-6,28,26,22,22,22,21,94,80,63,1019,1017,1015,19,12,10,23,13,,2.03,4,,167<br />
2014-8-7,28,24,21,23,21,19,95,81,60,1019,1017,1015,19,11,3,23,13,,0.00,4,Rain,172<br />
2014-8-8,28,24,22,23,22,21,95,83,66,1018,1017,1015,19,12,5,26,11,,1.02,4,Rain,159<br />
2014-8-9,27,24,22,23,22,21,100,90,69,1019,1017,1015,19,9,3,23,14,,7.11,5,Rain,177<br />
2014-8-10,25,23,22,23,22,21,100,90,78,1018,1016,1015,19,9,3,32,16,,7.87,5,Rain,129<br />
2014-8-11,28,24,22,22,20,19,94,73,53,1019,1017,1016,19,12,4,34,24,40,3.05,4,Rain,143<br />
2014-8-12,27,24,22,22,20,2,94,76,24,1019,1017,1015,19,11,3,27,18,,4.06,4,Rain,135<br />
2014-8-13,28,24,21,22,21,20,100,76,62,1018,1016,1014,19,12,10,23,13,,0.00,3,,145<br />
2014-8-14,28,25,22,22,21,19,88,75,63,1019,1017,1016,19,12,10,32,19,,0.00,4,,159<br />
2014-8-15,27,24,21,22,20,19,100,76,51,1019,1018,1016,19,11,3,37,21,,6.10,4,Rain,162<br />
2014-8-16,27,24,21,22,21,19,100,78,59,1019,1018,1016,19,11,4,24,13,,0.00,3,Rain,147<br />
2014-8-17,28,24,22,22,21,20,100,82,65,1018,1017,1015,19,11,3,34,16,,0.51,4,Rain,157<br />
2014-8-18,26,23,22,22,21,19,94,80,61,1018,1016,1014,19,10,3,29,21,40,6.10,6,Rain,146<br />
2014-8-19,27,23,20,22,21,19,94,78,56,1018,1016,1014,19,12,10,23,11,,1.02,4,Rain,159<br />
