
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-5-24,17,14,13,14,12,11,94,84,72,1019,1018,1017,30,26,20,24,11,,0.00,4,Rain,215<br />
2005-5-25,17,13,9,13,11,8,100,88,72,1019,1015,1012,30,23,0,19,5,,0.00,3,Fog,191<br />
2005-5-26,18,14,10,13,11,9,94,83,59,1012,1009,1006,30,27,20,21,8,,0.00,5,,6<br />
2005-5-27,18,16,14,14,13,11,94,84,72,1005,1000,996,30,18,4,35,23,42,0.00,6,Rain,10<br />
2005-5-28,19,14,11,14,12,10,94,83,72,1009,1006,1000,30,18,6,40,26,,0.00,4,Rain,299<br />
2005-5-29,19,14,11,14,12,10,94,86,68,1009,1004,998,30,22,3,35,16,42,0.00,4,Rain,346<br />
2005-5-30,13,11,10,12,8,3,94,81,58,998,994,991,30,12,3,58,31,89,0.00,6,Rain-Hail-Thunderstorm,251<br />
2005-5-31,15,13,11,12,9,6,94,79,63,1005,1003,999,30,14,6,48,31,52,0.00,5,Rain,252<br />
2005-6-1,16,14,13,13,11,8,94,78,67,1004,1002,1000,30,21,4,40,26,,0.00,4,Rain,270<br />
2005-6-2,14,12,11,11,9,7,88,79,67,1006,1004,1002,30,20,10,40,27,50,0.00,5,Rain,256<br />
2005-6-3,14,12,11,11,8,4,88,72,58,1010,1005,1002,30,15,3,55,39,80,0.00,5,Rain,239<br />
2005-6-4,15,13,12,12,10,5,88,79,62,1012,1010,1009,30,14,4,47,34,71,0.00,5,Rain,233<br />
2005-6-5,15,13,12,12,11,10,100,88,77,1015,1014,1012,30,16,3,26,19,,0.00,5,Rain,231<br />
2005-6-6,15,13,11,11,10,8,94,82,72,1020,1017,1015,30,23,6,26,16,,0.00,5,Rain,230<br />
2005-6-7,13,9,6,8,5,3,93,77,51,1027,1025,1021,30,30,30,21,8,,0.00,2,,208<br />
2005-6-8,14,10,7,10,8,5,94,81,72,1029,1027,1026,30,27,15,24,10,,0.00,4,Rain,248<br />
2005-6-9,14,10,7,12,8,6,100,91,77,1030,1029,1029,30,16,0,10,5,,0.00,4,Fog-Rain,175<br />
2005-6-10,14,10,6,13,8,6,100,95,87,1032,1030,1030,30,13,0,6,2,,0.00,4,Fog,65<br />
2005-6-11,15,11,7,13,10,7,100,92,82,1031,1029,1028,30,14,3,11,2,,0.00,4,Fog,126<br />
2005-6-12,13,10,7,12,9,6,100,94,88,1028,1026,1024,25,6,0,13,5,,0.00,5,Fog,116<br />
2005-6-13,15,12,9,10,8,6,88,79,63,1025,1024,1023,30,27,25,29,14,,0.00,3,,151<br />
2005-6-14,14,10,7,9,7,5,88,82,67,1025,1024,1022,,,,19,11,,0.00,1,,166<br />
2005-6-15,15,11,8,8,7,5,82,74,59,1023,1020,1019,,,,21,13,,0.00,4,,187<br />
2005-6-16,16,12,8,8,7,6,87,74,55,1021,1020,1019,,,,23,13,,0.00,3,,134<br />
2005-6-17,16,13,10,11,9,7,88,78,67,1021,1017,1016,30,30,30,29,16,,0.00,5,,79<br />
2005-6-18,16,13,12,15,13,11,100,93,82,1015,1012,1010,20,9,1,29,14,,0.00,6,Fog-Rain,43<br />
2005-6-19,16,13,11,13,11,9,100,89,72,1013,1012,1011,30,21,3,19,6,,0.00,4,Rain,247<br />
2005-6-20,16,12,8,12,9,7,100,86,67,1015,1014,1013,30,29,25,10,5,,0.00,3,,33<br />
2005-6-21,15,13,11,13,12,10,94,91,82,1013,1005,998,30,17,5,47,21,71,0.00,6,Rain,30<br />
2005-6-22,17,14,13,15,12,11,100,83,72,1008,999,994,30,20,5,64,27,89,0.00,4,Rain,280<br />
2005-6-23,16,13,11,12,10,9,94,82,72,1015,1013,1009,30,29,25,14,11,,0.00,5,Rain,287<br />
2005-6-24,15,14,13,14,13,11,100,94,88,1014,1011,1008,20,6,3,14,11,,0.00,6,Rain,50<br />
2005-6-25,16,13,11,14,11,7,100,91,76,1007,1004,1000,25,12,3,40,16,,0.00,6,Rain,151<br />
2005-6-26,11,8,5,8,4,0,87,73,47,1023,1016,1008,30,25,15,29,19,,0.00,2,Rain,187<br />
2005-6-27,13,7,2,9,4,0,93,79,62,1026,1024,1024,30,27,6,24,8,,0.00,3,Rain,278<br />
2005-6-28,13,10,8,9,8,6,93,78,67,1024,1022,1021,30,25,10,37,18,50,0.00,4,Rain,245<br />
2005-6-29,15,13,12,11,10,9,94,81,67,1022,1021,1020,30,22,10,39,26,,0.00,4,Rain,243<br />
2005-6-30,14,10,6,10,7,3,82,71,58,1031,1025,1021,30,24,10,40,31,60,0.00,2,Rain,224<br />
2005-7-1,14,9,4,11,7,2,94,86,77,1032,1031,1029,30,22,8,27,10,,0.00,4,Rain,197<br />
2005-7-2,13,10,5,9,6,2,94,79,47,1034,1033,1031,30,30,30,13,6,,0.00,2,,130<br />
2005-7-3,15,9,4,10,7,3,93,82,63,1034,1030,1028,,,,23,8,,0.00,4,,52<br />
2005-7-4,16,13,12,12,11,10,88,83,77,1028,1025,1023,30,22,8,32,21,,0.00,6,Rain,47<br />
2005-7-5,16,14,14,13,12,11,94,84,77,1024,1023,1022,30,16,4,34,27,48,0.00,6,Rain,62<br />
2005-7-6,15,14,13,13,12,11,94,90,82,1025,1024,1023,30,14,4,37,23,,0.00,6,Rain,78<br />
2005-7-7,15,14,14,14,13,12,94,92,88,1024,1021,1018,25,12,3,23,14,,0.00,6,Rain,62<br />
2005-7-8,16,14,13,14,13,11,100,91,82,1017,1013,1007,30,11,1,21,6,,0.00,6,Rain,341<br />
2005-7-9,15,13,11,12,9,7,88,78,63,1011,1007,1004,30,25,5,39,29,,0.00,3,Rain,255<br />
2005-7-10,14,11,9,9,8,7,93,79,67,1013,1012,1011,30,29,20,26,13,,0.00,4,Rain,240<br />
2005-7-11,14,11,9,13,11,8,94,89,77,1012,1003,992,30,20,3,27,13,,0.00,6,Rain,80<br />
2005-7-12,14,13,12,13,9,6,100,80,67,1009,997,989,30,19,3,60,34,84,0.00,6,Rain,218<br />
2005-7-13,13,11,10,10,8,5,88,76,58,1018,1016,1010,30,23,10,39,26,,0.00,6,Rain,250<br />
2005-7-14,17,13,9,13,9,7,94,81,59,1018,1015,1008,30,29,10,26,14,,0.00,5,Rain,360<br />
2005-7-15,16,13,9,13,12,8,94,85,77,1009,1006,1004,30,20,4,39,23,,0.00,4,Rain,302<br />
2005-7-16,15,12,10,11,10,8,100,88,77,1010,1007,1000,30,23,3,40,8,61,0.00,6,Rain,102<br />
2005-7-17,16,13,11,12,11,10,94,86,72,1007,1002,998,25,18,6,32,19,,0.00,5,Rain,31<br />
2005-7-18,16,13,10,13,11,9,94,89,77,1009,1008,1007,25,12,4,21,13,45,0.00,6,Rain,20<br />
2005-7-19,14,11,9,11,9,8,100,90,77,1009,1007,1005,30,22,10,14,10,,0.00,4,Rain,309<br />
2005-7-20,14,11,9,11,9,8,94,88,77,1011,1007,1005,30,28,15,34,11,,0.00,3,,219<br />
2005-7-21,14,12,9,10,8,3,94,78,62,1021,1015,1012,30,22,6,32,24,,0.00,3,Rain,215<br />
2005-7-22,12,8,5,7,4,2,93,74,58,1026,1024,1021,30,30,30,24,14,,0.00,1,,192<br />
2005-7-23,13,10,8,9,8,6,93,80,67,1026,1025,1024,30,29,20,23,10,,0.00,5,,265<br />
2005-7-24,16,12,9,12,10,7,94,86,77,1024,1022,1021,30,26,15,23,13,,0.00,3,,281<br />
2005-7-25,15,12,8,13,9,7,94,89,77,1022,1021,1020,30,19,1,19,10,,0.00,3,Rain,342<br />
2005-7-26,14,11,8,11,9,7,94,83,67,1020,1019,1018,30,28,20,23,11,,0.00,5,Rain,356<br />
2005-7-27,18,14,10,13,11,8,94,84,68,1020,1019,1018,30,30,30,19,11,,0.00,4,,1<br />
2005-7-28,17,14,12,13,12,11,94,89,72,1018,1015,1014,30,22,2,19,13,,0.00,6,Rain,13<br />
2005-7-29,14,12,11,12,8,5,94,77,62,1020,1017,1015,30,22,6,26,13,,0.00,5,Rain,226<br />
2005-7-30,15,10,6,11,8,5,94,85,67,1021,1020,1020,30,28,20,14,6,,0.00,2,,326<br />
2005-7-31,16,13,10,12,11,9,100,92,72,1021,1020,1018,30,14,0,27,13,,0.00,4,Fog-Rain,341<br />
2005-8-1,16,12,9,12,11,9,100,90,72,1019,1016,1013,30,21,6,26,10,,0.00,3,Rain,316<br />
2005-8-2,14,11,8,10,8,7,94,85,77,1020,1014,1011,30,22,6,27,11,,0.00,4,Rain,177<br />
2005-8-3,14,10,6,8,6,4,93,77,51,1026,1023,1020,30,30,30,14,10,,0.00,1,,170<br />
2005-8-4,14,9,5,8,6,4,93,81,59,1027,1025,1023,,,,13,5,,0.00,1,,189<br />
2005-8-5,14,9,4,8,6,3,100,84,59,1024,1021,1019,30,27,20,10,3,,0.00,1,,129<br />
2005-8-6,15,9,4,9,7,4,100,83,67,1019,1015,1012,30,30,30,26,8,,0.00,3,,87<br />
2005-8-7,15,12,8,11,9,7,94,84,63,1011,1007,1003,30,22,10,34,18,,0.00,5,Rain,63<br />
2005-8-8,15,11,7,12,9,6,100,86,72,1010,1004,1002,30,24,6,24,13,,0.00,4,Rain,95<br />
2005-8-9,16,13,10,12,9,6,88,80,63,1016,1013,1010,30,26,8,32,14,,0.00,3,Rain,261<br />
2005-8-10,14,12,11,11,8,5,88,76,67,1019,1017,1016,30,20,6,35,26,40,0.00,5,Rain,255<br />
2005-8-11,16,12,9,9,7,6,87,71,55,1019,1017,1015,30,30,30,19,11,37,0.00,5,,347<br />
2005-8-12,17,13,10,13,11,8,88,82,67,1015,1013,1012,30,26,8,23,14,,0.00,4,Rain,327<br />
2005-8-13,15,12,8,11,8,6,94,82,67,1017,1016,1014,30,26,20,26,13,,0.00,3,Rain,296<br />
2005-8-14,15,11,7,10,7,4,93,79,58,1018,1016,1014,30,21,4,34,14,,0.00,4,Rain,249<br />
2005-8-15,14,12,7,8,6,5,93,72,63,1024,1021,1018,30,30,30,24,18,,0.00,3,,193<br />
2005-8-16,15,10,6,9,7,5,93,81,55,1026,1025,1024,30,28,25,13,5,,0.00,6,,326<br />
2005-8-17,16,12,8,10,8,6,94,78,55,1024,1023,1021,,,,19,10,,0.00,3,,13<br />
2005-8-18,17,12,8,10,8,7,94,78,52,1026,1023,1021,,,,21,8,,0.00,3,Rain,104<br />
2005-8-19,16,13,10,10,9,8,94,80,63,1029,1027,1026,,,,24,13,,0.00,2,,104<br />
