
CLST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-30,30,21,12,13,10,7,88,54,34,1016,1015,1014,10,10,8,26,10,,0.00,1,,180<br />
2000-1-31,29,20,12,11,9,7,77,48,33,1018,1017,1015,10,10,10,24,10,,0.00,2,,177<br />
2000-2-1,27,19,12,11,9,7,77,51,37,1018,1017,1016,10,10,8,26,11,,0.00,5,,183<br />
2000-2-2,29,20,12,13,11,9,88,58,35,1018,1016,1014,10,10,8,24,10,,0.00,2,Fog,191<br />
2000-2-3,31,22,13,14,12,10,94,56,33,1016,1014,1012,10,9,6,27,10,35,0.00,1,,178<br />
2000-2-4,26,19,13,12,9,8,72,55,41,1016,1014,1013,10,10,9,29,13,,0.00,1,,182<br />
2000-2-5,28,20,12,12,10,8,88,58,37,1019,1017,1016,10,10,10,27,10,,0.00,2,,178<br />
2000-2-6,31,21,11,14,11,10,94,57,33,1019,1016,1013,10,9,7,26,8,,0.00,1,,186<br />
2000-2-7,28,20,12,12,9,6,82,51,35,1018,1017,1015,10,5,4,24,11,40,0.00,0,,184<br />
2000-2-8,29,19,9,10,7,4,82,47,26,1018,1016,1013,10,9,7,26,10,,0.00,3,,168<br />
2000-2-9,29,19,9,14,7,2,76,49,29,1017,1015,1014,10,10,8,26,10,,0.00,1,,199<br />
2000-2-10,30,20,11,13,11,7,94,59,30,1016,1014,1012,,,,26,10,,0.00,,,179<br />
2000-2-11,27,19,11,14,9,6,77,53,34,1015,1014,1012,10,10,10,26,11,,0.00,1,,171<br />
2000-2-12,18,16,13,16,13,12,100,87,77,1018,1016,1013,10,9,5,19,10,,0.00,5,Rain,167<br />
2000-2-13,26,17,8,15,12,8,100,74,47,1017,1015,1014,10,6,0,24,6,,0.00,0,Fog,191<br />
2000-2-14,30,20,11,14,12,10,94,61,35,1015,1014,1012,10,7,2,26,6,,0.00,0,,191<br />
2000-2-15,26,19,13,13,11,10,88,58,44,1016,1014,1011,9,9,9,29,10,,0.00,0,,183<br />
2000-2-16,29,20,11,14,12,10,94,66,39,1018,1016,1014,9,9,7,21,10,,0.00,0,,187<br />
2000-2-17,28,20,13,13,12,10,88,57,39,1018,1016,1014,10,10,10,26,11,,0.00,1,,183<br />
2000-2-18,30,21,12,14,12,9,94,59,35,1015,1013,1011,10,7,6,24,8,,0.00,0,,166<br />
2000-2-19,27,19,12,13,10,7,82,55,39,1016,1014,1012,10,9,8,23,10,,0.00,1,Fog,178<br />
2000-2-20,30,20,10,14,12,10,100,66,33,1016,1015,1009,10,9,5,29,11,,0.00,0,,182<br />
2000-2-21,29,20,12,15,13,11,94,67,40,1015,1013,1012,10,10,10,32,10,,0.00,1,,186<br />
2000-2-22,23,16,13,16,14,13,100,94,61,1016,1014,1013,7,3,0,21,10,,0.00,4,Fog,167<br />
2000-5-3,12,11,10,6,6,5,71,68,67,1018,1017,1017,10,10,10,13,13,,0.00,5,,147<br />
2000-5-4,17,9,2,6,4,2,100,72,42,1022,1019,1018,10,8,2,13,6,,0.00,2,Fog,159<br />
2000-5-5,21,10,0,5,1,-2,100,63,23,1022,1020,1017,7,5,3,8,3,,0.00,0,Fog,311<br />
2000-5-6,24,11,-1,2,1,-2,93,54,19,1016,1015,1013,9,7,4,16,5,,0.00,0,,153<br />
2000-5-7,22,12,2,8,3,-1,87,59,29,1017,1016,1015,8,6,4,16,5,,0.00,0,,176<br />
2000-5-8,21,10,0,9,4,0,100,82,35,1016,1015,1013,8,4,0,19,5,,0.00,0,Fog,252<br />
2000-5-9,20,11,3,9,6,3,100,82,43,1018,1016,1014,6,3,1,27,6,,0.00,2,Fog,172<br />
2000-5-10,16,12,8,9,8,7,100,85,63,1020,1019,1018,6,4,3,26,6,,0.00,4,,177<br />
2000-5-11,17,10,4,10,8,4,100,85,59,1020,1018,1016,5,3,0,11,3,,0.00,3,Fog,142<br />
2000-5-12,18,11,4,10,7,4,100,82,59,1016,1014,1012,8,3,0,14,5,,0.00,4,Fog,165<br />
2000-5-13,14,11,9,9,8,8,94,83,67,1015,1013,1012,8,6,5,14,6,,0.00,7,,167<br />
2000-5-14,16,12,9,12,9,8,100,88,63,1017,1015,1013,7,4,2,16,5,,0.00,6,Rain,307<br />
2000-5-15,17,13,9,12,9,7,100,85,52,1024,1020,1018,10,7,3,16,5,,0.00,5,Rain,217<br />
2000-5-16,20,12,4,9,7,4,100,74,43,1024,1020,1017,10,9,8,10,3,,0.00,2,,25<br />
2000-5-17,24,13,2,8,6,2,100,69,29,1017,1014,1012,8,6,5,19,5,,0.00,0,,138<br />
2000-5-18,14,10,6,10,8,6,100,89,63,1022,1020,1018,9,4,2,13,6,,0.00,5,,91<br />
2000-5-19,15,8,1,9,6,1,100,93,67,1022,1020,1019,4,2,0,19,3,,0.00,3,Fog,22<br />
2000-5-20,14,7,0,12,5,0,100,93,67,1022,1021,1020,3,1,0,11,3,,0.00,5,Fog,146<br />
2000-5-21,17,12,7,9,8,7,100,84,55,1021,1018,1015,4,2,1,10,2,,0.00,5,Fog,7<br />
2000-5-22,21,11,2,9,6,2,100,77,37,1018,1016,1015,7,4,0,23,6,,0.00,5,Fog,134<br />
2000-5-23,13,8,3,12,7,3,100,97,82,1018,1017,1015,4,2,0,13,6,,0.00,5,Fog,158<br />
2000-5-24,12,9,6,10,8,6,100,96,82,1020,1019,1017,10,5,1,14,6,,0.00,6,Fog-Rain,3<br />
2000-5-25,16,10,5,10,8,5,100,87,59,1022,1020,1019,9,4,1,16,5,,0.00,4,Fog-Rain,211<br />
2000-5-26,17,11,6,10,8,5,100,87,55,1019,1016,1015,10,7,3,11,5,,0.00,5,,51<br />
2000-5-27,18,9,0,7,3,0,100,80,40,1018,1017,1015,8,5,1,13,3,,0.00,3,Fog,8<br />
2000-5-28,17,8,0,6,4,0,100,76,45,1019,1017,1017,8,5,2,11,3,,0.00,2,Fog,147<br />
2000-5-29,19,10,2,7,5,2,100,76,42,1019,1017,1016,8,5,3,11,3,,0.00,1,,234<br />
2000-5-30,17,11,5,8,6,4,100,79,48,1016,1015,1013,8,6,3,11,3,,0.00,5,,145<br />
2000-5-31,19,13,8,9,7,4,100,74,37,1018,1016,1015,8,5,3,21,5,,0.00,4,,161<br />
2000-6-9,10,9,9,7,7,7,87,85,82,1021,1020,1020,3,3,3,6,6,,0.00,6,,258<br />
2000-6-10,19,10,2,7,6,2,100,76,42,1021,1018,1015,7,4,1,16,5,,0.00,4,Fog,158<br />
2000-6-11,13,9,5,8,6,4,93,80,63,1016,1015,1013,5,4,3,11,5,,0.00,6,,334<br />
2000-6-12,19,13,8,10,7,4,100,75,37,1015,1013,1011,10,6,3,32,11,55,0.00,8,Rain,9<br />
2000-6-13,16,13,10,13,11,9,100,87,72,1012,1010,1009,10,8,5,35,18,,0.00,8,Rain,19<br />
2000-6-14,11,9,7,11,9,7,100,100,94,1016,1013,1010,10,6,3,21,13,,0.00,8,Rain,133<br />
2000-6-15,14,8,3,6,4,3,100,78,51,1022,1019,1015,10,10,10,24,8,,0.00,4,,28<br />
2000-6-16,13,7,2,6,4,2,100,85,58,1023,1020,1018,10,9,8,14,5,,0.00,0,,182<br />
2000-6-17,12,7,3,6,4,3,100,86,54,1020,1019,1019,8,6,0,11,2,,0.00,3,Fog,190<br />
2000-6-18,12,4,-2,5,2,-2,100,86,51,1022,1020,1018,8,4,0,13,3,,0.00,0,Fog,137<br />
2000-6-19,9,4,-1,6,3,-1,100,94,76,1022,1021,1020,8,4,0,10,3,,0.00,5,Fog,11<br />
2000-6-20,12,8,5,8,6,5,100,88,67,1022,1021,1019,6,4,2,16,5,,0.00,7,Rain,24<br />
2000-6-21,18,13,8,11,9,8,100,91,59,1021,1016,1012,10,7,3,14,6,,0.00,6,Rain,312<br />
2000-6-22,17,12,7,12,9,7,100,90,63,1013,1012,1009,10,6,1,19,5,,0.00,6,Fog,175<br />
2000-6-23,14,10,6,12,8,6,100,90,67,1008,1005,1001,10,4,0,32,6,34,0.00,7,Fog-Rain,356<br />
2000-6-24,9,8,7,7,6,5,93,88,82,1021,1016,1007,10,10,8,37,18,47,0.00,7,Rain,45<br />
2000-6-25,13,9,5,7,6,4,100,89,54,1021,1020,1018,10,10,10,13,5,,0.00,5,,345<br />
2000-6-26,10,7,3,8,6,3,100,94,82,1020,1017,1013,10,9,5,11,5,,0.00,7,,10<br />
2000-6-27,11,8,6,7,6,5,100,87,67,1017,1014,1009,10,9,6,32,11,,0.00,7,Rain,13<br />
2000-6-28,8,7,5,7,6,5,100,99,87,1019,1017,1015,10,8,5,16,6,,0.00,6,Rain,147<br />
2000-6-29,9,7,6,9,7,6,100,100,93,1019,1017,1016,10,8,5,11,5,,0.00,8,Rain,165<br />
2000-6-30,15,12,9,13,11,9,100,93,72,1017,1015,1014,10,9,5,14,8,34,0.00,6,Rain,151<br />
2000-7-1,13,10,7,13,7,5,100,85,62,1025,1019,1014,10,9,1,19,8,,0.00,5,Fog-Rain,189<br />
2000-7-2,12,6,1,6,4,1,100,86,47,1028,1026,1023,10,7,0,10,5,,0.00,2,Fog,20<br />
2000-7-3,17,10,4,6,4,0,100,73,34,1025,1022,1019,10,9,8,16,3,,0.00,3,,338<br />
2000-7-4,21,12,3,8,5,2,100,72,35,1019,1017,1015,8,7,6,10,5,,0.00,1,,41<br />
2000-7-5,19,11,3,11,7,3,100,86,45,1017,1015,1014,9,7,1,16,5,,0.00,4,Fog,158<br />
2000-7-6,10,8,7,10,8,5,100,98,76,1018,1016,1014,4,2,0,19,6,,0.00,6,Fog,326<br />
2000-7-7,10,9,8,10,8,7,100,95,82,1017,1017,1016,10,6,1,16,6,,0.00,8,Rain,173<br />
2000-7-8,10,8,6,8,6,4,100,88,71,1017,1016,1014,10,9,8,14,5,,0.00,6,,191<br />
2000-7-9,9,7,5,6,5,3,100,87,71,1019,1015,1013,10,10,8,13,5,,0.00,6,,174<br />
2000-7-10,11,6,0,4,2,0,100,87,50,1024,1021,1019,10,8,3,19,5,,0.00,3,Fog-Rain,57<br />
2000-7-11,15,6,-3,6,1,-3,100,83,38,1026,1025,1017,7,3,0,13,3,,0.00,0,Fog,185<br />
2000-7-12,14,6,-3,2,-1,-3,100,72,31,1026,1023,1020,8,6,2,8,2,,0.00,0,Fog,10<br />
2000-7-13,19,8,-2,5,1,-2,100,70,32,1020,1017,1015,10,8,7,8,3,,0.00,3,,29<br />
2000-7-14,13,7,1,5,3,1,100,78,54,1021,1019,1017,7,6,5,21,6,,0.00,4,,152<br />
2000-7-15,18,8,-1,7,4,-1,100,81,42,1023,1021,1020,5,3,0,13,5,,0.00,1,Fog,20<br />
2000-7-16,22,11,0,7,4,0,100,75,35,1019,1015,1012,8,4,0,11,5,,0.00,0,Fog,138<br />
2000-7-17,17,11,5,8,6,5,100,80,48,1020,1017,1015,10,6,3,23,6,,0.00,5,,148<br />
2000-7-18,18,10,3,8,6,3,100,82,45,1026,1021,1020,10,5,1,16,3,,0.00,2,Fog,119<br />
2000-7-19,20,10,0,7,4,0,100,77,37,1024,1022,1019,6,4,0,11,2,,0.00,0,Fog,344<br />
2000-7-20,13,9,5,9,7,4,100,88,58,1019,1016,1014,5,3,2,19,6,,0.00,7,Rain,231<br />
2000-7-21,9,7,3,9,4,1,100,87,62,1023,1019,1016,10,9,2,23,11,,0.00,6,Rain,176<br />
2000-7-22,12,6,-1,4,2,-1,100,80,50,1028,1026,1023,10,7,3,11,5,,0.00,3,,217<br />
2000-7-23,17,8,0,4,3,0,100,75,37,1028,1023,1019,9,7,4,8,5,,0.00,0,,19<br />
2000-7-24,15,8,2,7,4,2,100,85,51,1020,1019,1018,9,5,2,8,3,,0.00,2,,270<br />
2000-7-25,21,10,-1,8,5,-1,100,78,40,1020,1016,1014,9,4,0,11,3,,0.00,1,Fog,15<br />
2000-7-26,22,12,2,8,6,2,100,73,33,1016,1014,1013,8,6,3,19,5,,0.00,0,,145<br />
2000-7-27,19,11,3,8,6,3,100,76,43,1019,1018,1017,8,5,1,11,5,,0.00,1,Fog,191<br />
2000-7-28,20,10,1,8,6,1,100,80,40,1019,1017,1014,8,4,1,11,5,,0.00,1,Fog,145<br />
2000-7-29,15,8,1,9,6,1,100,90,63,1018,1017,1015,5,3,0,14,5,,0.00,2,Fog,164<br />
2000-7-30,17,10,3,13,6,3,100,90,55,1019,1017,1016,6,2,0,14,6,,0.00,2,Fog,139<br />
2000-7-31,18,9,1,11,6,1,100,90,56,1020,1017,1015,5,2,0,29,10,,0.00,2,Fog,168<br />
2000-8-1,19,11,4,9,7,4,100,90,52,1023,1021,1018,8,4,1,21,5,,0.00,5,,184<br />
2000-8-2,16,11,6,11,7,5,100,92,59,1022,1019,1016,6,2,0,8,3,,0.00,5,Fog,36<br />
2000-8-3,22,11,0,9,5,0,100,77,29,1017,1015,1013,8,4,0,21,5,,0.00,2,Fog,157<br />
2000-8-4,9,7,5,8,7,3,100,94,76,1021,1019,1015,4,2,0,14,8,,0.00,7,Fog,185<br />
2000-8-5,16,10,4,7,6,3,100,81,42,1024,1022,1021,5,4,2,16,8,,0.00,6,,179<br />
2000-8-6,20,13,7,7,6,3,87,66,33,1022,1020,1019,7,5,3,23,10,,0.00,5,,210<br />
2000-8-7,21,12,3,8,6,2,93,71,38,1021,1019,1016,8,6,3,16,5,,0.00,0,,302<br />
2000-8-8,19,11,3,8,5,2,100,72,40,1019,1018,1016,8,5,3,16,5,,0.00,3,,159<br />
2000-8-9,21,12,3,8,5,2,93,69,37,1020,1016,1012,8,7,5,19,6,,0.00,2,,127<br />
2000-8-10,18,11,4,8,6,4,100,85,52,1015,1014,1011,10,6,3,34,6,,0.00,4,,165<br />
2000-8-11,18,12,7,9,7,6,100,82,48,1019,1016,1015,10,6,4,11,6,,0.00,3,,311<br />
2000-8-27,8,6,4,7,6,4,100,99,93,1022,1021,1020,10,4,1,8,3,,0.00,5,Fog,160<br />
2000-8-31,14,13,10,6,5,5,71,64,59,1017,1017,1016,,,,11,10,,0.00,,,160<br />
2000-9-1,20,11,2,7,4,2,100,71,37,1020,1018,1017,6,4,1,21,5,,0.00,0,,193<br />
2000-9-2,23,12,2,7,4,1,100,66,29,1019,1017,1014,8,6,2,97,10,,0.00,0,,173<br />
2000-9-3,20,11,2,9,6,2,100,78,45,1018,1016,1014,8,5,3,19,3,,0.00,0,,188<br />
2000-9-4,13,9,6,10,8,6,100,94,77,1019,1017,1016,5,2,0,24,8,,0.00,5,Fog,156<br />
2000-9-5,18,13,8,9,8,6,100,84,52,1020,1019,1017,8,4,2,14,6,,0.00,4,,141<br />
2000-9-6,17,10,4,8,6,4,100,85,52,1019,1017,1016,9,4,0,14,6,,0.00,6,Fog,165<br />
2000-9-7,15,11,8,10,8,7,94,81,63,1018,1017,1016,9,6,4,16,6,,0.00,6,,176<br />
2000-9-8,13,11,9,11,9,9,100,93,82,1015,1013,1011,7,5,3,11,5,,0.00,8,Rain,147<br />
2000-9-9,13,10,7,10,8,7,100,92,77,1022,1009,1007,10,7,3,26,11,,0.00,8,Rain,177<br />
2000-9-10,22,13,4,19,6,3,100,91,71,1022,1014,1006,10,7,3,29,11,,0.00,7,Rain,358<br />
2000-9-11,9,6,2,5,4,2,100,87,66,1022,1020,1018,10,10,6,8,2,,0.00,6,,17<br />
2000-9-12,9,7,6,7,6,5,100,92,87,1019,1017,1015,8,6,2,16,8,,0.00,8,Rain,190<br />
2000-9-13,13,9,5,7,6,4,100,82,63,1020,1017,1014,10,8,1,39,10,66,0.00,6,Rain-Thunderstorm,170<br />
2000-9-14,15,9,3,9,7,3,100,87,63,1021,1020,1020,10,6,0,23,5,,0.00,4,Fog-Rain,188<br />
2000-9-15,18,12,7,10,8,5,100,79,42,1021,1020,1018,10,8,5,16,8,,0.00,5,,173<br />
2000-9-16,19,14,9,10,8,6,100,74,43,1019,1017,1015,10,7,4,21,6,,0.00,5,,191<br />
2000-9-17,15,11,8,10,8,5,100,78,55,1018,1016,1015,10,8,5,19,5,,0.00,6,,157<br />
2000-9-18,18,13,8,11,9,8,100,84,56,1020,1017,1013,10,7,0,19,5,,0.00,4,Fog,254<br />
2000-9-19,18,12,6,12,8,5,100,80,45,1019,1015,1012,10,6,0,21,6,,0.00,5,Fog-Rain-Thunderstorm,5<br />
2000-9-20,11,8,5,8,7,5,100,89,81,1024,1021,1019,10,9,1,16,11,,0.00,6,Fog-Rain,162<br />
2000-9-21,18,10,2,12,6,2,100,83,52,1024,1022,1017,10,5,0,21,5,,0.00,4,Fog,166<br />
2000-9-22,19,11,4,9,7,4,100,73,46,1021,1018,1016,10,7,2,21,6,,0.00,3,,153<br />
2000-9-23,18,13,9,10,7,5,87,70,52,1025,1020,1017,10,9,7,24,10,,0.00,4,,178<br />
2000-9-24,21,12,3,9,6,3,100,70,35,1024,1020,1016,9,7,1,13,5,,0.00,0,Fog,319<br />
2000-9-25,24,14,4,9,6,3,100,64,31,1018,1016,1014,8,7,5,13,5,,0.00,0,,219<br />
2000-9-26,26,14,4,11,9,4,100,68,32,1015,1014,1013,8,5,3,16,5,,0.00,0,,169<br />
2000-9-27,20,13,7,13,11,7,100,84,56,1018,1015,1013,8,6,2,24,6,,0.00,1,Fog,172<br />
2000-9-28,19,14,11,13,11,10,100,87,68,1020,1019,1017,7,5,2,23,8,,0.00,4,,198<br />
2000-9-29,22,16,9,13,11,9,100,79,46,1019,1017,1015,8,6,3,19,5,,0.00,4,,183<br />
2000-9-30,25,15,5,14,11,5,100,76,39,1017,1016,1014,9,5,0,14,5,,0.00,1,Fog,183<br />
2000-10-1,17,12,8,13,11,7,100,86,72,1016,1015,1014,10,6,3,26,8,,0.00,1,,171<br />
2000-10-2,16,12,9,10,9,7,100,82,59,1022,1019,1015,10,8,3,21,11,,0.00,4,Rain,177<br />
2000-10-3,18,13,9,10,8,7,93,73,52,1022,1021,1019,10,10,10,23,10,,0.00,4,,183<br />
2000-10-4,22,13,5,9,8,5,100,70,38,1020,1019,1017,9,7,4,19,5,,0.00,0,Fog,221<br />
2000-10-5,24,14,5,9,7,5,100,63,31,1018,1017,1015,10,7,5,26,8,,0.00,2,,195<br />
2000-10-6,23,14,7,10,8,6,100,67,38,1018,1017,1015,9,7,5,21,5,,0.00,2,,210<br />
2000-10-7,26,16,7,11,9,7,100,68,36,1016,1015,1013,8,5,1,16,5,,0.00,2,Fog,184<br />
2000-10-8,18,13,9,9,7,3,87,68,37,1022,1017,1014,10,10,10,35,13,,0.00,3,,192<br />
2000-10-9,21,13,5,8,6,3,100,65,31,1022,1019,1015,10,10,10,14,8,,0.00,5,,210<br />
2000-10-10,23,14,5,9,7,4,100,66,33,1018,1017,1015,8,7,5,24,6,,0.00,0,,194<br />
2000-10-11,23,14,6,9,7,3,100,66,27,1019,1017,1015,8,8,7,24,6,,0.00,0,,187<br />
2000-10-12,21,12,4,9,7,3,100,66,31,1020,1019,1018,10,8,7,21,10,,0.00,1,,179<br />
2000-10-13,24,14,5,9,7,5,100,64,29,1019,1017,1016,8,6,5,21,6,,0.00,0,,185<br />
2000-10-14,23,14,6,10,7,5,93,66,38,1017,1016,1015,10,8,6,27,6,,0.00,2,,189<br />
2000-10-15,19,13,8,8,7,6,93,69,43,1020,1019,1017,10,10,8,19,11,,0.00,5,,182<br />
2000-10-16,26,14,4,12,7,4,100,66,26,1019,1016,1013,8,6,5,21,6,,0.00,0,,186<br />
2000-10-17,27,16,6,13,9,6,100,72,26,1017,1015,1013,10,5,0,16,5,,0.00,1,Fog,185<br />
2000-10-18,25,18,10,14,11,10,100,81,41,1017,1015,1013,10,4,0,26,11,,0.00,1,Fog,169<br />
2000-10-19,29,19,10,14,10,8,100,74,30,1017,1015,1012,9,2,0,23,6,,0.00,2,Fog,181<br />
2000-10-20,28,17,6,13,11,6,100,75,36,1015,1013,1011,9,5,1,27,8,,0.00,2,Fog,180<br />
2000-10-21,16,13,10,11,10,9,100,86,63,1018,1016,1013,8,6,3,16,10,,0.00,6,,189<br />
2000-10-22,20,15,10,10,8,7,94,71,46,1018,1016,1014,8,7,6,27,8,,0.00,4,,192<br />
2000-10-23,18,14,11,10,9,8,88,73,56,1015,1014,1013,10,10,9,26,11,,0.00,5,,192<br />
2000-10-24,17,13,9,10,9,9,100,81,59,1019,1017,1015,10,8,4,16,11,,0.00,6,Rain,187<br />
2000-10-25,16,13,10,12,9,8,94,82,59,1019,1017,1015,10,9,7,32,8,,0.00,4,Rain-Hail-Thunderstorm,182<br />
2000-10-26,25,15,5,10,8,4,100,69,27,1020,1018,1017,8,5,0,19,6,,0.00,2,Fog,172<br />
2000-10-27,31,19,7,12,9,5,93,57,19,1018,1015,1013,9,6,4,29,8,,0.00,1,,188<br />
2000-10-28,29,18,8,13,11,8,100,66,33,1016,1015,1013,8,5,2,23,8,,0.00,1,Fog,159<br />
2000-10-29,26,18,10,18,12,10,100,80,44,1015,1013,1011,8,4,0,32,10,,0.00,1,Fog,173<br />
2000-10-30,18,14,12,12,11,10,100,88,64,1017,1014,1006,8,4,0,19,11,,0.00,6,Fog,172<br />
2000-10-31,14,12,11,10,9,9,88,82,77,1019,1017,1016,8,6,5,14,11,,0.00,8,,167<br />
2000-11-1,22,16,11,12,10,0,94,73,46,1019,1018,1016,10,6,4,26,6,,0.00,4,,205<br />
2000-11-2,21,14,9,12,11,8,100,76,53,1019,1016,1014,10,8,8,19,6,,0.00,5,,171<br />
2000-11-3,22,16,11,11,9,7,88,67,43,1017,1016,1014,10,9,8,23,13,,0.00,5,,181<br />
2000-11-4,17,12,8,9,8,5,93,69,52,1016,1014,1013,10,9,7,27,8,,0.00,6,,203<br />
2000-11-5,22,16,11,11,10,8,100,69,46,1017,1015,1013,10,10,10,16,8,,0.00,6,Rain,186<br />
2000-11-6,22,16,11,11,9,7,94,67,46,1016,1013,1012,10,9,5,24,8,,0.00,6,,184<br />
2000-11-7,21,14,8,11,7,2,93,63,39,1018,1015,1014,10,8,4,24,8,35,0.00,5,Fog-Rain,203<br />
2000-11-8,21,16,10,10,6,2,72,56,37,1018,1017,1017,10,10,8,19,6,,0.00,5,Rain,186<br />
2000-11-9,22,14,7,9,6,-3,100,61,33,1018,1016,1014,10,9,6,34,8,,0.00,5,,192<br />
2000-11-10,23,14,7,7,3,-1,76,48,33,1018,1016,1014,10,10,8,27,8,,0.00,4,,220<br />
2000-11-11,22,13,4,9,4,2,87,59,33,1019,1018,1016,10,10,8,32,11,,0.00,2,,194<br />
2000-11-12,20,12,5,7,5,4,93,61,37,1020,1018,1016,10,9,6,27,10,45,0.00,3,,189<br />
2000-11-13,21,13,5,7,6,3,100,60,35,1020,1018,1017,10,9,4,27,8,,0.00,3,,206<br />
2000-11-14,25,15,5,5,3,1,87,47,22,1019,1017,1015,10,9,6,23,6,,0.00,1,,194<br />
2000-11-15,26,16,7,6,4,2,81,47,22,1016,1015,1013,10,9,7,26,8,,0.00,0,,186<br />
2000-11-16,29,18,7,10,7,4,87,51,29,1017,1015,1013,10,7,5,23,8,,0.00,0,,215<br />
2000-11-17,30,20,10,13,9,7,87,53,29,1015,1014,1012,9,7,4,29,8,,0.00,0,,177<br />
2000-11-18,28,19,11,13,11,8,94,61,37,1016,1014,1012,9,7,7,29,11,,0.00,0,,195<br />
2000-11-19,28,19,11,11,8,4,88,51,24,1015,1014,1013,10,9,6,26,10,,0.00,1,,202<br />
2000-11-20,30,20,10,11,7,5,82,44,25,1015,1014,1012,8,7,6,26,8,,0.00,0,,199<br />
2000-11-21,29,19,10,8,7,5,76,45,25,1015,1013,1012,10,8,5,24,8,,0.00,3,,231<br />
2000-11-22,29,19,9,10,8,7,87,54,25,1016,1015,1013,10,8,4,29,5,,0.00,2,,218<br />
