
AZT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-11-27,11,9,8,9,8,7,100,92,82,1024,1022,1020,10,10,10,35,16,,1.27,8,Rain,310<br />
2000-11-28,9,8,7,8,5,2,100,84,71,1030,1025,1022,10,10,10,26,18,,0.00,8,Rain,356<br />
2000-11-29,11,8,6,8,4,2,87,78,71,1031,1030,1028,10,10,10,21,10,,0.00,8,,120<br />
2000-11-30,12,10,9,11,9,7,100,91,72,1028,1022,1018,10,10,10,26,19,,0.00,7,,169<br />
2000-12-1,10,8,7,10,8,6,100,92,82,1026,1021,1017,10,9,3,35,16,,0.00,8,,313<br />
2000-12-2,13,10,8,9,8,6,94,86,77,1025,1022,1019,10,10,5,26,10,,0.00,7,,198<br />
2000-12-3,12,10,8,9,8,7,100,89,76,1030,1025,1019,10,9,3,18,13,,0.00,7,Rain,340<br />
2000-12-4,12,10,8,10,9,7,100,95,82,1031,1029,1027,10,10,10,14,5,,0.00,7,,182<br />
2000-12-5,13,8,3,9,7,3,100,91,67,1027,1025,1023,10,6,0,18,5,,0.00,2,Fog,199<br />
2000-12-6,11,7,4,9,7,4,100,95,76,1023,1022,1021,10,8,1,32,11,,0.00,5,,307<br />
2000-12-7,8,6,4,8,6,4,100,96,87,1026,1024,1023,10,9,3,21,10,,0.00,7,Rain,357<br />
2000-12-8,6,6,5,6,3,2,100,84,76,1032,1029,1026,10,10,10,29,23,,0.00,8,Rain,3<br />
2000-12-9,7,6,4,5,3,1,100,82,70,1034,1033,1031,10,10,10,18,8,,0.00,8,Rain,38<br />
2000-12-10,8,6,4,5,4,2,100,84,66,1034,1031,1027,10,10,10,11,3,,0.00,8,,145<br />
2000-12-11,9,7,5,7,6,5,100,91,81,1027,1021,1017,10,10,10,18,10,,0.00,8,,42<br />
2000-12-12,8,7,6,6,5,3,100,87,71,1019,1017,1016,10,10,10,26,19,,0.00,8,Rain,339<br />
2000-12-13,9,8,7,7,6,5,100,92,82,1022,1021,1019,10,10,10,21,14,,0.00,8,Rain,315<br />
2000-12-14,9,8,7,8,7,6,100,96,93,1021,1020,1018,10,9,0,6,2,,0.00,8,Fog-Rain,324<br />
2000-12-15,10,7,4,8,6,4,100,95,76,1018,1015,1013,10,3,0,21,5,,0.00,4,Fog,223<br />
2000-12-16,12,6,1,8,5,1,100,89,54,1019,1016,1014,10,6,3,40,10,,0.00,1,,208<br />
2000-12-17,13,10,8,9,6,3,100,70,54,1014,1011,1008,10,10,10,55,37,72,0.00,3,,200<br />
2000-12-18,12,10,8,8,6,5,100,79,67,1024,1021,1014,10,10,10,61,34,79,0.00,7,,359<br />
2000-12-19,13,10,8,11,9,7,100,91,76,1018,1014,1012,10,10,10,32,13,,0.00,8,,215<br />
2000-12-20,9,8,8,8,7,4,100,88,76,1016,1014,1011,10,10,10,32,19,,0.00,8,,328<br />
2000-12-21,8,7,5,7,5,3,100,88,71,1016,1011,1007,10,9,4,32,13,50,0.00,8,Rain,339<br />
2000-12-22,7,4,3,5,3,2,100,87,76,1025,1022,1016,10,10,10,29,18,,0.00,7,Rain,315<br />
2000-12-23,5,4,3,3,3,2,100,93,81,1026,1025,1024,10,10,10,35,18,47,0.00,5,,316<br />
2000-12-24,8,6,3,4,3,1,100,82,66,1023,1017,1013,10,10,10,26,11,,0.00,6,,210<br />
2000-12-25,8,4,0,7,3,0,100,88,71,1021,1016,1014,10,9,6,21,8,,0.00,6,Rain,307<br />
2000-12-26,10,6,2,7,4,2,100,86,58,1024,1022,1021,10,10,10,26,14,,0.00,6,Rain,215<br />
2000-12-27,11,9,7,9,7,3,100,87,58,1021,1020,1019,10,10,8,40,27,,0.00,4,,189<br />
2000-12-28,12,8,4,9,7,3,100,91,62,1022,1020,1019,10,8,1,29,18,,0.00,3,,193<br />
2000-12-29,11,9,7,10,7,5,100,90,67,1020,1019,1018,10,2,0,35,27,,0.00,7,Fog,180<br />
2000-12-30,12,10,9,10,9,6,100,94,82,1018,1014,1011,10,6,0,40,29,58,0.00,6,Fog,181<br />
2000-12-31,12,8,5,10,7,0,100,94,57,1014,1012,1010,8,3,0,21,13,,0.00,5,Fog,178<br />
