
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-3-5,19,14,10,10,8,7,87,67,52,1024,1023,1021,10,10,10,21,14,,0.00,2,,9<br />
2012-3-6,19,16,13,13,11,9,82,75,64,1022,1020,1019,10,10,10,39,23,50,0.00,3,,9<br />
2012-3-7,21,17,14,14,12,10,88,78,60,1031,1023,1019,10,9,5,50,24,,0.00,3,Rain,40<br />
2012-3-8,14,13,12,10,7,5,88,66,55,1036,1034,1032,10,10,10,50,45,55,0.00,6,Rain,162<br />
2012-3-9,17,14,12,9,8,5,72,64,55,1035,1029,1023,10,10,10,32,24,35,0.00,5,,143<br />
2012-3-10,21,14,9,12,9,8,93,71,46,1022,1015,1010,10,10,10,29,10,,0.00,1,,20<br />
2012-3-11,22,19,16,17,14,10,88,75,63,1011,1006,1002,10,9,5,32,24,45,0.00,4,Rain,9<br />
2012-3-12,19,16,13,18,12,10,100,86,68,1012,1007,1002,10,8,3,32,24,,0.00,4,Rain,189<br />
2012-3-13,15,13,11,11,8,5,88,72,55,1031,1023,1012,10,10,10,40,18,,0.00,3,Rain,149<br />
2012-3-14,19,13,8,10,7,4,87,66,37,1031,1028,1023,10,10,10,42,14,61,0.00,1,,22<br />
2012-3-15,19,17,14,11,11,8,77,69,52,1025,1021,1019,10,10,10,48,37,69,0.00,3,Rain,12<br />
2012-3-16,17,16,13,11,10,9,82,72,63,1028,1027,1025,10,10,10,19,13,,0.00,2,,182<br />
2012-3-17,21,16,12,13,11,9,94,72,49,1028,1027,1025,10,10,10,29,14,,0.00,1,,5<br />
2012-3-18,20,18,16,13,12,11,82,72,60,1025,1021,1017,10,10,10,34,24,53,0.00,2,,356<br />
2012-3-19,18,16,13,13,11,8,94,79,68,1023,1019,1015,10,10,10,55,27,,0.00,5,Rain,200<br />
2012-3-20,13,12,12,11,9,7,94,80,67,1023,1022,1021,10,8,4,58,53,74,0.00,6,Rain,169<br />
2012-3-21,16,13,12,15,13,11,100,95,94,1022,1015,1007,10,5,0,42,34,,0.00,6,Fog-Rain,201<br />
2012-3-22,20,18,16,16,15,14,94,85,73,1007,1004,1001,10,9,4,39,19,63,0.00,6,Rain,6<br />
2012-3-23,19,17,16,16,15,13,94,87,78,1010,1007,1005,10,8,4,40,31,63,0.00,6,Rain,13<br />
2012-3-24,20,18,15,17,14,14,94,87,68,1010,1004,998,10,9,3,52,37,82,0.00,6,Rain,6<br />
2012-3-25,19,17,15,16,10,7,88,64,49,1005,1000,998,10,10,10,47,31,77,0.00,2,,345<br />
2012-3-26,17,14,12,9,6,2,72,56,42,1019,1014,1005,10,10,10,34,21,50,0.00,2,,345<br />
2012-3-27,19,17,14,12,11,9,82,73,56,1021,1020,1019,10,10,10,40,32,,0.00,2,,12<br />
2012-3-28,16,14,13,13,12,10,88,80,72,1031,1025,1020,10,10,10,34,24,,0.00,4,,158<br />
2012-3-29,16,13,12,10,7,4,77,64,51,1031,1030,1028,10,10,10,27,19,,0.00,2,,146<br />
2012-3-30,17,12,8,11,8,4,87,73,59,1029,1028,1026,10,10,10,19,6,,0.00,2,,216<br />
2012-3-31,16,13,11,13,11,8,94,84,77,1027,1025,1024,10,10,10,19,6,,0.00,2,,233<br />
2012-4-1,15,13,12,13,12,10,94,87,77,1025,1023,1022,10,10,10,23,8,,0.00,5,,196<br />
2012-4-2,18,14,12,13,12,11,94,83,68,1023,1020,1018,10,10,10,21,5,,0.00,2,,186<br />
2012-4-3,17,14,13,13,12,10,88,81,72,1018,1017,1016,10,10,10,37,13,35,0.00,3,,165<br />
2012-4-4,15,14,14,14,13,12,94,89,82,1020,1018,1017,10,8,5,39,34,60,0.00,6,Rain,179<br />
2012-4-5,16,14,13,12,11,10,88,81,72,1023,1022,1020,10,10,10,32,24,48,0.00,3,,171<br />
2012-4-6,16,14,12,13,11,9,94,83,72,1023,1023,1021,10,10,10,27,14,,0.00,2,,193<br />
2012-4-7,17,13,9,10,8,6,88,74,48,1023,1020,1018,10,10,10,19,6,,0.00,1,,126<br />
2012-4-8,20,15,10,11,9,7,88,72,49,1017,1015,1012,10,10,10,34,14,,0.00,3,,16<br />
2012-4-9,18,14,11,13,11,8,88,76,64,1016,1015,1014,10,10,10,39,21,63,0.00,2,,5<br />
2012-4-10,19,17,16,14,13,11,82,77,68,1015,1014,1012,10,10,10,42,35,58,0.00,5,,351<br />
2012-4-11,17,14,13,13,13,11,94,87,72,1013,1012,1011,10,10,7,39,18,,0.00,5,Rain,206<br />
2012-4-12,14,13,12,12,11,8,94,87,72,1011,1009,1008,10,8,3,45,35,,0.00,6,Rain,174<br />
2012-4-13,17,12,8,11,9,7,93,78,63,1011,1010,1007,10,10,10,35,16,,0.00,3,,20<br />
2012-4-14,15,13,12,13,9,6,88,76,63,1027,1021,1012,10,10,10,34,19,,0.00,5,,157<br />
2012-4-15,17,12,8,11,9,6,87,75,63,1028,1026,1024,10,10,10,37,16,,0.00,5,,21<br />
2012-4-16,18,16,12,12,10,9,88,71,63,1028,1026,1025,10,10,10,32,24,,0.00,3,,2<br />
2012-4-17,17,13,11,12,10,7,94,82,67,1032,1029,1026,10,10,10,37,18,,0.00,4,Rain,80<br />
2012-4-18,13,12,12,8,6,5,77,66,58,1035,1032,1031,10,10,10,37,32,47,0.00,3,,168<br />
2012-4-19,14,13,12,12,10,8,94,83,72,1038,1036,1034,10,9,7,34,27,35,0.00,6,Rain,167<br />
2012-4-20,16,13,11,10,8,6,88,73,55,1037,1036,1034,10,10,10,21,11,,0.00,3,Rain,10<br />
2012-4-21,17,13,11,11,9,8,94,75,63,1034,1033,1032,10,10,10,24,18,,0.00,4,,13<br />
2012-4-22,18,14,10,11,9,8,94,79,59,1034,1032,1030,10,10,10,23,8,,0.00,2,,17<br />
2012-4-23,18,16,13,11,11,10,82,74,59,1031,1029,1027,10,10,10,40,27,61,0.00,3,,8<br />
2012-4-24,18,17,15,12,11,9,77,72,64,1028,1027,1025,10,10,10,42,34,63,0.00,2,,1<br />
2012-4-25,18,16,14,11,9,7,77,68,49,1025,1024,1022,10,10,10,47,35,58,0.00,2,,7<br />
2012-4-26,18,16,14,13,11,9,82,74,67,1022,1017,1012,10,10,10,35,24,50,0.00,3,,8<br />
2012-4-27,19,17,14,15,12,10,88,75,63,1011,1003,1000,10,10,10,40,23,64,0.00,4,Rain,358<br />
2012-4-28,16,13,12,12,10,8,88,76,67,1016,1009,1001,10,9,4,34,23,52,0.00,4,Rain,101<br />
2012-4-29,17,14,12,11,9,7,82,70,52,1015,1010,1001,10,10,10,64,29,97,0.00,5,,354<br />
2012-4-30,17,14,13,12,3,-1,77,48,30,1012,1007,1000,10,10,10,53,29,84,0.00,2,,328<br />
2012-5-1,13,10,8,8,5,2,81,67,51,1025,1020,1013,10,10,10,60,34,84,0.00,5,Rain,179<br />
2012-5-2,11,9,8,8,7,4,93,80,71,1031,1028,1026,10,9,2,61,45,80,0.00,5,Rain,182<br />
2012-5-3,14,10,6,8,7,5,93,79,67,1034,1032,1030,10,10,10,14,8,,0.00,4,,81<br />
2012-5-4,14,12,11,11,8,6,88,77,71,1036,1034,1034,10,10,10,23,14,,0.00,4,,181<br />
2012-5-5,13,11,9,12,8,4,94,74,62,1037,1035,1035,10,10,10,24,16,24,0.00,5,Rain,162<br />
2012-5-6,13,9,5,7,5,2,87,77,63,1037,1033,1030,10,10,10,10,5,,0.00,1,,76<br />
2012-5-7,15,11,8,10,8,6,93,79,67,1030,1024,1020,10,10,10,37,19,47,0.00,3,,19<br />
2012-5-8,18,16,13,11,9,7,88,67,59,1020,1016,1013,10,10,10,39,26,52,0.00,2,Rain,1<br />
2012-5-9,14,13,12,13,12,11,100,92,82,1014,1012,1010,10,9,6,52,19,,0.00,5,Rain,178<br />
2012-5-10,12,11,11,11,11,9,94,91,82,1011,1010,1009,10,7,3,53,47,,0.00,6,Rain,180<br />
2012-5-11,14,11,9,9,7,6,88,78,67,1012,1010,1009,10,10,6,37,27,,0.00,4,Rain,153<br />
2012-5-12,15,11,7,10,8,5,93,80,67,1011,1009,1008,10,10,10,35,14,,0.00,3,,13<br />
2012-5-13,18,16,13,13,12,10,88,79,64,1007,1006,1005,10,10,6,35,29,48,0.00,5,Rain,355<br />
2012-5-14,16,14,13,14,12,11,94,84,77,1005,999,991,10,10,6,48,34,74,0.00,6,Rain,1<br />
2012-5-15,15,12,9,11,8,7,93,75,59,991,988,985,10,10,10,29,19,53,0.00,3,Rain-Thunderstorm-Tornado,355<br />
2012-5-16,11,9,8,8,5,1,93,73,50,1000,993,988,10,10,10,55,26,74,0.00,4,Rain,192<br />
2012-5-17,14,9,5,7,3,-3,76,64,40,1005,1003,1000,10,10,10,37,18,,0.00,2,,17<br />
2012-5-18,14,11,9,9,6,4,82,68,55,1009,1005,1002,10,10,10,40,16,,0.00,4,Rain,179<br />
2012-5-19,12,11,11,6,4,2,71,64,54,1012,1010,1009,10,10,9,53,42,,0.00,4,,198<br />
2012-5-20,11,8,6,6,6,3,87,74,66,1015,1013,1012,10,10,10,35,23,,0.00,2,,201<br />
2012-5-21,12,8,4,7,4,2,87,80,67,1022,1019,1015,10,10,10,16,6,,0.00,2,,66<br />
2012-5-22,14,11,8,8,7,6,93,81,59,1026,1024,1022,10,10,10,21,8,,0.00,4,,14<br />
2012-5-23,15,12,9,8,7,6,87,77,63,1027,1026,1025,10,10,10,26,19,,0.00,3,,6<br />
2012-5-24,16,13,11,10,8,7,82,75,63,1025,1023,1020,10,10,10,47,27,58,0.00,1,,17<br />
2012-5-25,17,12,7,11,8,5,87,74,59,1027,1023,1019,10,10,10,37,23,53,0.00,2,Rain,36<br />
2012-5-26,14,11,8,10,8,5,93,83,77,1027,1024,1019,10,10,10,32,14,,0.00,3,,20<br />
2012-5-27,16,14,13,13,11,9,94,79,67,1019,1011,1004,10,10,10,53,35,77,0.00,6,Rain,3<br />
2012-5-28,16,14,13,12,9,6,82,72,55,1009,1007,1004,10,10,10,42,32,74,0.00,2,,351<br />
2012-5-29,12,9,7,7,3,-2,87,69,41,1020,1017,1010,10,10,10,39,27,,0.00,4,Rain,161<br />
2012-5-30,13,9,5,7,5,2,87,75,62,1019,1015,1012,10,10,10,35,18,,0.00,1,,18<br />
2012-5-31,14,11,8,9,7,4,87,74,54,1025,1019,1012,10,10,8,32,16,,0.00,3,Rain,153<br />
2012-6-1,14,12,10,7,7,5,82,75,63,1027,1026,1025,10,10,10,27,19,,0.00,3,,60<br />
2012-6-2,14,12,10,9,8,7,88,77,67,1025,1023,1020,10,10,6,42,31,63,0.00,6,,9<br />
2012-6-3,14,12,11,9,8,5,88,73,63,1024,1020,1017,10,10,8,45,35,71,0.00,4,Rain,1<br />
2012-6-4,14,11,8,8,7,5,82,71,63,1025,1022,1015,10,10,10,35,19,55,0.00,3,,12<br />
2012-6-5,14,13,12,12,9,6,94,78,63,1016,1005,991,10,10,4,48,32,66,0.00,4,Rain,4<br />
2012-6-6,17,11,6,15,7,4,94,87,77,1000,995,990,10,7,4,53,40,77,0.00,6,Rain-Thunderstorm,177<br />
2012-6-7,10,8,5,6,3,-1,93,75,53,1006,1002,994,10,7,5,45,31,,0.00,6,Rain,170<br />
2012-6-8,14,10,7,7,6,3,82,67,55,1005,1002,1000,10,10,10,39,26,58,0.00,2,,354<br />
2012-6-9,16,12,9,7,4,2,71,60,54,1011,1005,1002,10,10,10,42,16,63,0.00,1,,333<br />
2012-6-10,14,10,6,8,6,3,87,74,55,1012,1010,1008,10,10,10,26,14,,0.00,3,,17<br />
2012-6-11,14,9,4,8,6,3,93,75,54,1012,1009,1007,10,10,10,34,13,37,0.00,3,,55<br />
2012-6-12,10,8,7,4,3,1,76,66,58,1020,1017,1013,10,10,10,58,39,76,0.00,3,,195<br />
2012-6-13,13,8,4,7,4,-1,81,70,50,1019,1017,1016,10,10,10,29,18,,0.00,3,,52<br />
2012-6-14,11,9,8,7,5,2,82,74,66,1016,1014,1012,10,10,7,45,29,55,0.00,6,Rain,188<br />
2012-6-15,9,8,8,6,3,1,82,70,62,1015,1013,1013,10,10,10,52,45,63,0.00,6,,196<br />
2012-6-16,9,8,7,6,5,3,87,80,66,1024,1020,1015,10,10,10,58,48,71,0.00,6,Rain,195<br />
2012-6-17,10,7,3,4,3,1,87,73,62,1024,1022,1019,10,10,10,27,19,,0.00,3,Rain,24<br />
2012-6-18,12,10,8,9,4,-1,88,69,47,1018,1010,1004,10,10,4,40,21,,0.00,5,Rain,15<br />
2012-6-19,13,12,11,11,9,8,94,86,77,1003,999,997,10,9,6,34,24,55,0.00,6,Rain,21<br />
2012-6-20,12,11,10,10,8,7,94,85,82,1007,1003,996,10,10,5,34,21,,0.00,6,Rain,170<br />
2012-6-21,11,8,6,8,7,5,93,86,76,1013,1009,1007,10,8,5,29,21,,0.00,5,Rain,161<br />
2012-6-22,14,9,5,10,7,4,93,85,67,1017,1015,1013,10,10,10,37,13,,0.00,2,,12<br />
2012-6-23,15,13,12,13,9,7,94,76,67,1017,1011,1004,10,10,5,61,42,97,0.00,5,Rain,355<br />
2012-6-24,14,10,6,11,6,3,87,77,66,1012,1009,1004,10,10,10,45,26,60,0.00,3,Rain,216<br />
2012-6-25,14,10,6,10,4,-1,94,65,38,1010,1006,1003,10,10,10,34,19,42,0.00,2,Rain,314<br />
2012-6-26,13,11,9,11,3,-3,94,60,36,1007,1002,998,10,9,5,50,29,77,0.00,3,Rain,320<br />
2012-6-27,12,8,5,4,0,-3,81,54,40,1008,1006,1004,10,10,10,35,23,47,0.00,2,,298<br />
2012-6-28,14,9,5,6,3,1,87,67,44,1013,1008,1006,10,10,8,42,14,61,0.00,2,Rain,190<br />
2012-6-29,10,9,9,3,2,1,66,59,54,1023,1018,1013,10,10,10,58,50,71,0.00,3,Rain,200<br />
2012-6-30,9,8,8,5,3,0,81,69,57,1027,1026,1024,10,10,8,45,34,63,0.00,5,Rain,187<br />
2012-7-1,10,7,4,6,3,1,93,75,62,1027,1026,1025,10,10,10,19,11,26,0.00,5,Rain,127<br />
2012-7-2,10,8,7,4,1,-1,81,61,50,1025,1022,1018,10,10,10,11,6,,0.00,5,,103<br />
2012-7-3,11,7,3,5,3,1,87,70,54,1018,1015,1013,10,10,10,19,8,,0.00,3,,96<br />
2012-7-4,12,11,10,8,6,5,82,72,62,1012,1011,1010,10,10,10,14,10,29,0.00,5,Rain,135<br />
2012-7-5,11,10,10,10,9,8,94,88,82,1015,1013,1011,10,10,10,39,23,,0.00,6,Rain,164<br />
2012-7-6,11,10,9,9,8,8,94,89,87,1017,1016,1015,10,10,5,39,32,,0.00,6,Rain,187<br />
2012-7-7,11,8,5,8,4,3,93,76,58,1022,1019,1017,20,10,8,26,16,35,0.00,4,Rain,138<br />
2012-7-8,11,7,3,8,4,2,93,81,58,1028,1025,1023,10,10,10,27,10,,0.00,6,,65<br />
2012-7-9,11,8,5,6,4,2,87,71,58,1031,1030,1029,10,10,10,26,16,,0.00,6,,159<br />
2012-7-10,11,7,4,5,4,2,93,78,66,1032,1031,1030,10,10,10,23,13,,0.00,3,,19<br />
2012-7-11,12,9,6,7,6,4,93,80,67,1035,1033,1031,10,10,10,16,11,,0.00,1,,5<br />
2012-7-12,13,9,5,7,5,3,93,75,58,1035,1032,1028,10,10,10,37,16,55,0.00,3,,14<br />
2012-7-13,14,13,12,10,8,6,77,75,67,1028,1025,1023,10,10,10,42,35,61,0.00,5,,353<br />
2012-7-14,13,11,10,11,9,7,94,85,72,1024,1021,1019,10,9,5,45,35,63,0.00,6,Rain,6<br />
2012-7-15,15,13,11,14,12,9,100,89,82,1019,1011,1006,10,8,2,58,42,82,0.00,6,Rain,359<br />
2012-7-16,15,13,11,14,11,8,94,89,77,1010,1004,999,10,8,3,32,21,58,0.00,5,Rain,11<br />
2012-7-17,14,11,9,9,5,3,88,68,48,1023,1016,1004,10,10,9,50,21,,0.00,3,Rain,159<br />
2012-7-18,14,11,9,8,6,5,82,73,59,1026,1024,1023,10,10,10,27,23,,0.00,2,,20<br />
2012-7-19,14,12,10,8,7,6,82,74,63,1029,1027,1025,10,10,10,35,27,,0.00,2,,15<br />
2012-7-20,13,10,8,8,7,3,82,76,71,1032,1030,1029,10,10,10,29,23,,0.00,1,,19<br />
2012-7-21,15,11,7,7,5,4,82,71,48,1029,1027,1025,10,10,10,24,13,,0.00,1,,12<br />
2012-7-22,12,11,9,8,7,6,93,80,72,1025,1023,1021,10,10,10,27,19,,0.00,3,Rain,170<br />
2012-7-23,10,9,9,8,7,6,93,86,76,1025,1023,1021,10,10,10,40,35,,0.00,6,Rain,162<br />
2012-7-24,15,12,9,12,10,7,100,88,77,1021,1013,1009,10,9,3,40,29,45,0.00,6,Rain,160<br />
2012-7-25,11,10,9,10,7,3,100,84,62,1022,1017,1012,10,8,3,53,43,69,0.00,6,Rain,167<br />
2012-7-26,10,8,5,5,2,-1,81,65,54,1024,1023,1022,10,10,10,35,24,37,0.00,4,Rain,138<br />
2012-7-27,10,6,1,5,2,0,93,82,58,1025,1024,1023,10,10,10,10,5,,0.00,1,,39<br />
2012-7-28,13,8,3,4,2,1,87,74,51,1025,1023,1021,,,,27,10,,0.00,,,10<br />
2012-7-29,15,10,6,6,3,1,81,66,42,1020,1013,1006,10,10,10,19,10,,0.00,1,,10<br />
2012-7-30,14,10,6,9,7,3,87,75,63,1004,996,993,10,10,8,27,11,,0.00,2,Rain,40<br />
2012-7-31,12,10,9,9,8,6,94,86,76,1006,1002,995,10,10,8,21,13,,0.00,6,Rain,60<br />
2012-8-1,15,13,11,9,7,5,88,72,59,1018,1012,1006,10,10,5,29,18,42,0.00,6,Rain,102<br />
2012-8-2,13,12,11,7,6,5,71,67,62,1020,1019,1018,10,10,10,16,8,45,0.00,5,,98<br />
2012-8-3,14,12,10,9,7,6,88,72,63,1019,1018,1017,10,10,10,23,8,40,0.00,5,,63<br />
2012-8-4,15,12,9,9,8,6,94,80,55,1017,1015,1013,10,10,10,16,6,,0.00,3,Rain,30<br />
2012-8-5,14,10,7,7,7,5,93,77,55,1013,1010,1008,10,10,10,10,5,,0.00,1,,35<br />
2012-8-6,13,10,7,9,8,6,93,83,72,1008,1007,1006,10,10,10,19,8,,0.00,4,,21<br />
2012-8-7,14,12,10,9,8,7,94,82,72,1008,1006,1004,10,10,9,32,19,48,0.00,5,Rain,9<br />
2012-8-8,10,9,9,9,8,7,100,90,82,1004,1002,1001,10,9,8,14,8,,0.00,6,Rain,4<br />
2012-8-9,11,9,8,10,8,5,100,90,71,1007,1003,1001,10,8,4,52,21,64,0.00,6,Rain,166<br />
2012-8-10,12,8,5,8,6,4,93,83,71,1016,1011,1007,10,10,10,13,8,,0.00,3,,21<br />
2012-8-11,15,10,6,7,6,5,93,77,55,1017,1015,1012,10,10,10,13,8,,0.00,1,,15<br />
2012-8-12,12,9,7,10,8,6,94,90,82,1012,1004,999,10,8,3,39,10,,0.00,6,Rain,102<br />
2012-8-13,13,11,9,9,7,5,94,76,62,1006,1001,998,10,10,10,24,14,42,0.00,5,,131<br />
2012-8-14,12,9,6,9,7,5,94,84,71,1011,1010,1007,10,10,10,16,10,,0.00,5,Rain,136<br />
2012-8-15,14,11,9,9,8,6,94,81,67,1012,1010,1009,10,10,7,32,16,,0.00,5,Rain,21<br />
2012-8-16,12,10,9,9,8,7,100,87,72,1010,1008,1007,10,10,8,26,8,,0.00,6,Rain,7<br />
2012-8-17,13,10,8,9,8,7,93,83,72,1016,1012,1009,10,10,10,27,16,,0.00,4,Rain,214<br />
