
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-1-19,18,16,14,15,13,12,100,89,82,1011,1009,1007,30,14,3,50,19,,0.00,5,Rain,151<br />
2002-1-20,15,14,14,13,11,10,94,81,72,1018,1013,1010,30,25,7,58,42,74,0.00,6,Rain,177<br />
2002-1-21,19,17,14,13,9,8,88,66,56,1021,1019,1018,30,30,30,37,24,,0.00,3,,178<br />
2002-1-22,22,18,14,15,13,12,94,77,57,1026,1023,1021,30,30,30,26,16,,0.00,4,,41<br />
2002-1-23,24,19,14,17,14,12,94,80,47,1026,1024,1021,30,30,30,35,13,,0.00,2,,5<br />
2002-1-24,22,19,17,16,14,12,88,75,60,1022,1018,1016,,,,50,37,66,0.00,4,,3<br />
2002-1-25,18,17,16,16,15,14,100,87,77,1024,1022,1018,30,19,4,26,19,,0.00,5,Rain,167<br />
2002-1-26,21,18,16,16,14,12,83,77,72,1025,1023,1021,,,,24,11,,0.00,2,,169<br />
2002-1-27,24,20,16,18,16,13,94,78,53,1022,1020,1018,,,,34,16,,0.00,3,,13<br />
2002-1-28,20,18,17,18,17,16,100,96,83,1024,1022,1020,30,19,1,19,13,,0.00,6,Fog-Rain,195<br />
2002-1-29,21,18,16,18,17,15,100,87,78,1024,1023,1021,12,7,0,21,14,,0.00,3,Fog-Rain,205<br />
2002-1-30,25,20,16,19,16,13,100,78,47,1022,1021,1020,1,1,1,29,14,,0.00,5,Fog,360<br />
2002-1-31,24,19,15,16,16,14,100,78,57,1022,1018,1015,30,20,1,39,16,,0.00,4,Fog,7<br />
2002-2-1,20,18,15,16,11,7,88,67,55,1025,1021,1013,30,19,7,45,32,,0.00,4,Rain,160<br />
2002-2-2,16,14,13,12,8,6,94,68,55,1025,1024,1023,30,24,10,45,37,,0.00,5,Rain,173<br />
2002-2-3,19,17,14,14,13,11,88,79,68,1023,1019,1014,30,29,20,23,16,,0.00,3,Rain,200<br />
2002-2-4,22,19,16,15,13,12,88,73,57,1014,1010,1005,30,30,30,39,19,55,0.00,3,Rain,1<br />
2002-2-5,19,16,12,18,14,8,100,88,72,1005,1000,997,30,13,3,53,37,72,0.00,6,Rain,345<br />
2002-2-6,16,14,14,10,8,5,72,64,55,1013,1007,1002,30,23,20,53,40,82,0.00,2,,198<br />
2002-2-7,16,14,13,10,8,7,77,69,63,1018,1016,1013,25,20,15,45,39,,0.00,3,Rain,165<br />
2002-2-8,16,14,13,9,8,6,72,66,59,1020,1019,1018,,,,32,26,,0.00,5,,153<br />
2002-2-9,18,13,9,12,9,7,88,72,59,1020,1019,1017,30,30,30,23,8,,0.00,1,,162<br />
2002-2-10,21,17,14,13,12,11,82,72,60,1019,1016,1013,,,,16,10,,0.00,4,,55<br />
2002-2-11,22,20,18,20,18,14,100,91,73,1014,1009,1006,30,11,3,39,24,61,0.00,6,Rain,4<br />
2002-2-12,24,19,15,19,15,14,94,82,57,1006,1004,1003,30,17,6,37,24,,0.00,3,,14<br />
2002-2-13,15,14,13,14,13,10,100,90,72,1014,1008,1003,20,7,1,53,43,72,0.00,7,Rain,174<br />
2002-2-14,14,12,11,12,10,8,94,83,72,1020,1016,1014,20,13,5,53,47,72,0.00,6,Rain,168<br />
2002-2-15,15,13,12,13,10,9,94,81,67,1023,1021,1020,20,11,2,48,40,,0.00,6,Rain,168<br />
2002-2-16,16,13,12,11,10,8,88,76,63,1025,1024,1023,30,19,5,35,27,,0.00,5,Rain,158<br />
2002-2-17,18,16,13,13,12,11,94,81,68,1024,1023,1021,30,30,30,26,14,,0.00,3,,184<br />
2002-2-18,21,16,12,12,11,9,88,71,52,1022,1019,1015,,,,24,11,,0.00,1,,7<br />
2002-2-19,23,18,14,16,13,11,94,75,53,1014,1010,1007,20,11,5,34,24,,0.00,4,,11<br />
2002-2-20,15,14,13,12,9,7,88,74,63,1018,1014,1011,30,22,8,32,24,,0.00,5,Rain,163<br />
2002-2-21,17,14,12,10,8,7,77,65,55,1020,1019,1018,,,,26,21,,0.00,1,,165<br />
2002-2-22,21,16,12,16,13,8,82,77,68,1018,1015,1012,30,23,10,39,19,61,0.00,4,Rain,2<br />
2002-2-23,19,18,17,17,14,12,94,80,68,1011,1008,1006,30,17,10,47,32,74,0.00,5,Rain,349<br />
2002-2-24,22,19,15,14,12,10,82,67,50,1013,1008,1006,,,,35,24,60,0.00,3,,318<br />
2002-2-25,21,16,12,13,11,10,94,73,52,1019,1017,1014,,,,29,10,,0.00,1,,14<br />
2002-2-26,20,16,12,15,12,9,88,78,68,1024,1022,1019,,,,32,13,,0.00,2,,151<br />
2002-2-27,22,18,15,15,14,13,94,77,60,1023,1020,1017,,,,40,23,66,0.00,2,,2<br />
2002-2-28,21,19,17,16,15,13,78,76,68,1017,1013,1010,25,20,15,48,37,76,0.00,5,,353<br />
2002-3-1,22,18,15,17,15,13,94,83,69,1012,1010,1005,30,19,8,35,21,58,0.00,6,Rain,334<br />
2002-3-2,21,19,18,17,14,11,88,73,56,1004,1000,998,30,22,6,47,37,82,0.00,3,Rain,344<br />
2002-3-3,22,20,17,14,12,11,73,63,50,1004,1002,1000,30,30,30,37,31,60,0.00,3,,343<br />
2002-3-4,22,18,15,13,11,7,72,63,50,1010,1004,1002,30,30,30,50,26,50,0.00,1,,1<br />
2002-3-5,16,13,12,10,8,7,82,66,59,1020,1015,1010,30,29,20,27,21,,0.00,4,,162<br />
2002-3-6,17,16,13,11,9,7,82,68,59,1023,1021,1020,30,23,20,29,23,,0.00,3,,171<br />
2002-3-7,20,16,11,13,11,8,82,71,56,1022,1020,1017,,,,32,14,,0.00,1,,9<br />
2002-3-8,21,18,16,16,14,12,88,78,64,1018,1016,1014,30,23,15,34,26,52,0.00,4,,3<br />
2002-3-9,22,20,16,15,14,13,88,74,57,1015,1014,1013,30,30,30,29,23,42,0.00,3,,360<br />
2002-3-10,18,17,15,14,13,12,94,84,73,1022,1017,1015,30,23,7,29,16,,0.00,5,,165<br />
2002-3-11,18,17,15,12,11,8,82,71,56,1029,1026,1023,,,,35,26,45,0.00,4,,147<br />
2002-3-12,18,14,10,11,8,6,76,65,59,1029,1025,1021,30,30,30,24,8,,0.00,1,,166<br />
2002-3-13,22,17,12,15,13,9,88,74,60,1020,1015,1011,,,,32,16,,0.00,2,,5<br />
2002-3-14,22,19,16,17,15,13,94,84,73,1012,1009,1007,30,19,5,26,21,,0.00,5,Rain,35<br />
2002-3-15,22,17,13,13,12,9,82,70,56,1012,1008,1003,30,30,30,39,13,,0.00,2,,3<br />
2002-3-16,21,18,16,13,11,7,77,64,49,1003,1000,998,,,,42,32,63,0.00,2,,355<br />
2002-3-17,20,18,17,14,12,10,77,68,56,998,996,993,30,25,20,45,32,66,0.00,4,,331<br />
2002-3-18,18,16,14,15,12,7,94,77,63,1010,997,989,20,14,5,64,29,84,0.00,4,Rain,282<br />
2002-3-19,18,14,12,15,11,8,83,69,52,1011,1010,1009,30,26,20,45,27,69,0.00,4,,357<br />
2002-3-20,20,19,18,18,17,15,94,87,78,1012,1010,1009,30,10,4,42,34,66,0.00,6,Rain,339<br />
2002-3-21,20,18,17,19,17,12,94,86,72,1012,1010,1010,30,12,2,53,42,90,0.00,6,Rain,339<br />
2002-3-22,21,18,16,14,12,8,82,68,46,1019,1015,1011,30,30,30,47,34,82,0.00,4,Rain,349<br />
2002-3-23,20,17,13,13,11,9,88,68,49,1021,1020,1019,30,30,30,29,16,,0.00,1,,3<br />
2002-3-24,20,16,11,13,12,9,88,77,60,1021,1019,1017,,,,29,13,,0.00,1,,12<br />
2002-3-25,18,16,14,15,13,11,88,80,72,1020,1018,1015,30,30,30,35,24,,0.00,3,,137<br />
2002-3-26,17,14,12,11,10,9,88,70,63,1020,1019,1017,30,30,30,29,16,,0.00,1,,143<br />
2002-3-27,20,15,10,13,11,8,94,77,64,1018,1015,1011,30,30,30,39,16,,0.00,1,,10<br />
2002-3-28,21,19,17,14,13,12,82,72,60,1010,1008,1006,30,30,30,52,43,71,0.00,4,,7<br />
2002-3-29,23,20,18,16,16,14,88,77,57,1006,1002,1000,30,30,30,40,35,58,0.00,3,,350<br />
2002-3-30,21,19,17,16,14,10,83,72,63,999,995,993,30,19,5,55,39,100,0.00,3,Rain,338<br />
2002-3-31,18,14,11,11,9,7,76,64,52,998,997,996,30,25,20,35,26,60,0.00,3,Rain,336<br />
2002-4-1,13,11,10,9,7,6,88,72,63,1011,1005,1000,30,24,10,61,48,85,0.00,6,Rain,192<br />
2002-4-2,13,12,11,9,7,6,82,75,67,1016,1014,1011,30,23,10,69,60,82,0.00,5,Rain,193<br />
2002-4-3,15,13,11,8,6,4,72,61,48,1016,1015,1014,30,30,30,50,31,66,0.00,4,,221<br />
2002-4-4,19,16,12,12,9,7,77,68,56,1015,1013,1011,30,30,30,42,21,53,0.00,3,,10<br />
2002-4-5,18,17,16,13,12,10,77,71,68,1011,1008,1005,30,27,20,52,40,76,0.00,6,,349<br />
2002-4-6,17,14,12,13,11,8,100,86,77,1004,1002,1001,30,12,2,48,21,42,0.00,6,Rain,159<br />
2002-4-7,19,14,9,11,9,6,88,76,60,1004,998,995,30,17,7,50,23,61,0.00,4,Rain,10<br />
2002-4-8,15,11,7,8,6,5,93,74,59,1017,1011,1005,,,,23,10,,0.00,2,,93<br />
2002-4-9,15,11,8,10,8,6,87,75,67,1028,1023,1018,30,27,15,26,11,,0.00,6,,116<br />
2002-4-10,16,13,11,10,8,8,88,72,59,1030,1029,1028,,,,19,13,,0.00,3,,151<br />
2002-4-11,19,14,11,12,11,9,88,82,60,1033,1031,1029,30,30,30,21,16,,0.00,3,,85<br />
2002-4-12,16,13,12,13,12,10,88,81,68,1033,1032,1031,,,,14,8,,0.00,2,,175<br />
2002-4-13,17,13,11,13,11,10,94,79,68,1032,1029,1026,,,,35,14,55,0.00,4,,8<br />
2002-4-14,18,17,15,12,11,10,77,71,59,1026,1024,1022,,,,48,37,61,0.00,4,,1<br />
2002-4-15,15,13,12,12,11,10,88,79,72,1030,1028,1024,30,19,9,34,23,,0.00,5,,155<br />
2002-4-16,17,14,11,11,10,9,88,77,63,1029,1028,1026,20,20,20,16,10,,0.00,2,,158<br />
2002-4-17,18,13,9,12,9,7,88,78,64,1028,1027,1026,,,,21,11,34,0.00,2,,43<br />
2002-4-18,17,13,10,12,11,8,94,79,68,1028,1026,1024,30,30,30,34,18,,0.00,2,,13<br />
2002-4-19,16,13,11,12,11,10,94,83,77,1032,1030,1027,30,22,10,24,14,,0.00,4,,124<br />
2002-4-20,17,13,10,10,9,8,87,73,55,1031,1028,1025,30,30,30,23,11,,0.00,4,,21<br />
2002-4-21,18,16,13,14,12,10,82,79,68,1025,1023,1020,30,30,30,37,23,50,0.00,4,,17<br />
2002-4-22,18,17,15,14,13,12,94,84,77,1030,1025,1021,30,25,7,27,21,42,0.00,5,Rain,115<br />
2002-4-23,17,14,13,12,9,8,88,71,55,1032,1030,1029,30,30,30,27,16,,0.00,5,,116<br />
2002-4-24,20,16,12,13,10,8,82,70,49,1030,1024,1018,20,20,20,32,11,,0.00,4,,8<br />
2002-4-25,19,17,15,15,14,12,94,78,68,1019,1017,1016,30,23,8,35,27,53,0.00,5,Rain,1<br />
2002-4-26,20,17,13,16,14,13,100,89,68,1020,1016,1012,30,21,0,26,8,,0.00,6,Fog-Rain,15<br />
2002-4-27,19,17,15,16,16,13,94,89,83,1014,1012,1010,30,23,8,32,19,,0.00,5,,2<br />
2002-4-28,18,16,14,15,14,12,100,90,77,1013,1009,1003,30,11,2,27,14,,0.00,5,Rain,2<br />
2002-4-29,15,13,11,11,9,6,88,77,67,1015,1007,1001,30,23,6,66,34,85,0.00,6,Rain,213<br />
2002-4-30,15,11,8,10,7,4,87,68,51,1018,1016,1013,,,,34,23,,0.00,1,,21<br />
2002-5-1,16,12,9,10,8,3,94,70,54,1011,1006,1004,30,25,20,37,26,55,0.00,4,,339<br />
2002-5-2,16,13,10,11,6,2,77,61,47,1011,1008,1004,30,26,6,47,19,50,0.00,4,Rain,338<br />
2002-5-3,19,14,9,12,9,6,88,73,52,1010,1006,1004,30,30,30,27,16,,0.00,2,,24<br />
2002-5-4,20,16,11,14,12,10,94,75,64,1006,1002,998,30,24,20,37,19,53,0.00,3,,19<br />
2002-5-5,15,13,11,12,7,5,82,68,59,1018,1012,1004,30,25,15,37,19,,0.00,6,,147<br />
2002-5-6,17,13,11,11,9,5,77,71,59,1017,1013,1010,30,30,30,42,26,63,0.00,3,,360<br />
2002-5-7,20,16,11,12,10,8,88,73,46,1010,1010,1009,30,30,30,27,18,48,0.00,2,,331<br />
2002-5-8,17,13,11,11,9,6,82,74,59,1016,1014,1010,30,30,30,27,13,,0.00,1,,12<br />
2002-5-9,18,16,13,12,11,9,88,75,63,1016,1015,1014,30,30,30,39,27,,0.00,2,,7<br />
2002-5-10,18,17,15,13,12,11,82,77,68,1015,1013,1011,30,30,30,45,32,63,0.00,4,,2<br />
2002-5-11,18,17,15,14,12,10,82,76,68,1016,1014,1011,30,30,30,40,31,66,0.00,5,,2<br />
2002-5-12,16,14,14,13,12,10,88,84,77,1017,1015,1013,30,17,10,42,21,,0.00,4,Rain,86<br />
2002-5-13,17,13,11,11,9,7,82,72,55,1019,1017,1015,30,28,15,27,16,,0.00,1,,131<br />
2002-5-14,17,13,10,12,10,7,88,80,68,1016,1014,1013,10,10,10,40,18,,0.00,4,,24<br />
2002-5-15,14,12,11,11,8,5,82,75,67,1018,1017,1016,30,25,15,37,29,,0.00,5,,149<br />
2002-5-16,14,9,5,7,6,4,93,74,58,1022,1019,1017,30,30,30,23,6,27,0.00,3,,117<br />
2002-5-17,14,12,11,10,7,6,88,72,63,1026,1024,1022,30,28,10,27,16,45,0.00,6,,141<br />
2002-5-18,16,11,7,9,6,5,94,74,52,1026,1025,1024,30,30,30,13,6,,0.00,1,,88<br />
2002-5-19,16,11,7,11,7,5,88,77,55,1024,1020,1016,30,30,30,29,8,,0.00,4,Rain,18<br />
2002-5-20,16,14,13,13,12,10,94,84,77,1016,1015,1015,30,24,6,27,23,,0.00,6,Rain,16<br />
2002-5-21,19,16,13,13,12,10,88,79,64,1015,1010,1005,30,24,7,29,14,,0.00,5,Rain,6<br />
2002-5-22,17,14,13,14,12,11,94,83,72,1004,1000,998,30,17,7,39,27,45,0.00,5,Rain,1<br />
2002-5-23,16,16,12,14,12,9,94,82,72,998,992,985,30,22,4,60,31,71,0.00,5,Rain-Thunderstorm,345<br />
2002-5-24,12,9,6,7,4,0,87,70,54,1006,1001,990,20,13,6,64,48,93,0.00,4,Rain,195<br />
2002-5-25,15,10,6,8,5,3,93,68,48,1005,998,993,25,16,10,29,18,50,0.00,2,Rain,347<br />
2002-5-26,15,10,6,7,5,2,93,69,45,998,994,991,30,19,8,26,18,45,0.00,3,Rain,323<br />
2002-5-27,15,10,5,6,4,2,87,59,42,993,990,987,,,,29,14,52,0.00,1,,330<br />
2002-5-28,14,12,10,4,1,-2,54,48,36,993,988,986,,,,35,26,60,0.00,2,,277<br />
2002-5-29,14,10,6,5,2,-1,81,59,41,1007,1000,994,,,,26,11,35,0.00,2,,60<br />
2002-5-30,13,8,4,6,3,0,93,74,44,1009,1008,1007,,,,19,6,,0.00,1,,15<br />
2002-5-31,12,8,5,6,4,2,87,73,58,1014,1011,1009,30,30,30,29,13,,0.00,2,,133<br />
2002-6-1,12,7,3,5,4,1,87,74,62,1014,1011,1007,,,,24,16,,0.00,2,,32<br />
2002-6-2,13,10,7,8,6,5,87,75,67,1007,1005,1003,,,,26,18,,0.00,2,,22<br />
2002-6-3,18,13,9,9,7,6,82,69,45,1006,1003,999,30,30,30,26,16,,0.00,1,,27<br />
2002-6-4,15,12,9,9,7,7,87,76,59,1012,1010,1007,30,30,30,24,16,,0.00,2,,28<br />
2002-6-5,17,14,12,10,8,5,82,69,51,1011,1005,998,,,,35,24,53,0.00,4,,4<br />
2002-6-6,12,10,9,8,4,1,87,66,50,1012,1007,1001,30,24,20,52,31,76,0.00,2,,183<br />
2002-6-7,12,10,9,6,4,0,76,64,47,1015,1013,1010,,,,34,26,,0.00,1,,206<br />
2002-6-8,16,11,7,11,8,4,88,78,63,1012,1010,1009,,,,26,16,,0.00,4,,9<br />
2002-6-9,16,14,14,14,13,11,94,87,72,1009,1003,1001,20,9,3,64,37,101,0.00,6,Rain,341<br />
2002-6-10,15,12,9,13,11,7,94,88,77,1001,998,995,30,19,8,34,18,45,0.00,5,Rain,359<br />
2002-6-11,17,13,9,12,9,6,87,72,59,1004,1000,997,20,13,10,47,24,74,0.00,2,,345<br />
2002-6-12,17,14,13,11,8,6,77,66,55,1008,1005,1003,30,30,30,37,27,55,0.00,3,,354<br />
2002-6-13,17,16,15,14,12,11,88,81,77,1010,1007,1004,30,27,20,45,34,63,0.00,6,Rain,338<br />
2002-6-14,16,14,14,13,12,11,94,83,77,1006,997,989,30,17,5,64,40,97,0.00,6,Rain,349<br />
2002-6-15,15,11,8,10,8,5,88,81,72,1007,998,991,30,17,4,39,32,66,0.00,5,Rain,244<br />
2002-6-16,10,9,8,6,4,4,87,76,66,1017,1015,1008,30,23,15,32,19,,0.00,5,Rain,135<br />
2002-6-17,15,12,9,15,9,5,100,85,67,1016,1008,999,30,11,3,50,32,72,0.00,7,Rain,2<br />
2002-6-18,15,12,10,12,9,7,100,88,77,1008,1002,996,30,24,3,39,19,,0.00,7,Rain,181<br />
2002-6-19,11,10,10,10,7,3,94,80,62,1023,1014,1007,30,19,7,37,19,37,0.00,6,Rain,172<br />
2002-6-20,11,10,9,7,4,1,82,64,54,1027,1022,1012,30,30,30,35,21,,0.00,6,Rain,107<br />
2002-6-21,14,12,11,12,9,7,94,83,76,1011,996,991,30,15,3,52,23,,0.00,6,Rain,196<br />
2002-6-22,15,11,7,10,8,5,100,75,51,1006,1004,1001,30,30,30,37,16,63,0.00,2,,350<br />
2002-6-23,15,13,12,10,7,4,82,65,48,1006,1005,1004,30,30,30,39,26,50,0.00,4,,339<br />
2002-6-24,13,11,9,8,5,3,87,68,58,1014,1011,1003,30,27,10,39,21,,0.00,1,Rain,3<br />
2002-6-25,15,12,10,10,8,6,82,76,67,1016,1015,1013,30,30,30,26,19,,0.00,4,,24<br />
2002-6-26,15,13,12,11,9,7,88,76,63,1017,1015,1014,30,30,30,32,24,,0.00,5,,14<br />
2002-6-27,14,13,13,11,10,7,88,79,67,1017,1016,1013,30,30,30,37,29,,0.00,5,Rain,5<br />
2002-6-28,14,13,12,12,11,8,94,87,67,1014,1012,1011,30,15,4,35,26,53,0.00,6,Rain,8<br />
2002-6-29,14,12,10,12,11,9,100,94,77,1010,1002,994,30,12,3,23,8,,0.00,5,Fog-Rain,168<br />
2002-6-30,14,12,11,11,10,9,100,87,77,993,989,986,30,19,4,37,14,,0.00,5,Rain,356<br />
2002-7-1,11,10,10,9,7,4,94,76,66,990,987,985,30,14,3,50,40,,0.00,5,Rain,0<br />
2002-7-2,12,10,9,7,4,1,72,65,54,994,992,990,30,26,20,37,24,,0.00,4,Rain,305<br />
2002-7-3,13,10,8,7,4,2,81,66,47,1001,996,993,,,,21,13,,0.00,1,,326<br />
2002-7-4,14,12,11,11,8,4,94,79,62,1001,998,996,30,17,7,32,21,,0.00,4,Rain,352<br />
2002-7-5,12,11,10,10,9,8,94,92,87,996,994,992,30,17,8,24,13,,0.00,6,Rain,118<br />
2002-7-6,13,11,9,10,9,7,94,84,72,997,996,993,30,26,8,32,24,50,0.00,5,Rain,336<br />
2002-7-7,13,11,10,11,9,7,94,85,72,997,991,986,30,19,5,39,21,,0.00,4,Rain,349<br />
2002-7-8,14,9,5,8,7,5,100,86,63,998,995,991,30,30,30,13,6,,0.00,2,,16<br />
2002-7-9,12,9,5,7,5,4,93,79,62,1006,1003,998,,,,14,8,,0.00,1,,17<br />
2002-7-10,13,8,4,10,7,3,94,85,67,1009,1008,1006,,,,24,10,,0.00,3,,15<br />
2002-7-11,15,13,9,11,9,6,94,83,72,1012,1011,1009,,,,16,11,,0.00,5,,43<br />
2002-7-12,13,11,9,8,7,5,87,73,62,1012,1011,1010,30,20,10,47,19,66,0.00,5,Rain,137<br />
2002-7-13,10,9,8,8,6,4,93,81,71,1010,1009,1008,30,18,7,55,45,71,0.00,6,Rain,170<br />
2002-7-14,9,8,8,7,5,4,93,81,71,1010,1009,1008,30,15,7,72,58,95,0.00,5,Rain,200<br />
2002-7-15,10,9,8,9,7,6,94,88,76,1019,1015,1009,15,8,2,69,55,82,0.00,6,Rain,190<br />
2002-7-16,11,10,9,7,6,4,87,75,66,1022,1021,1020,30,24,10,26,21,,0.00,4,Rain,158<br />
2002-7-17,10,9,8,8,7,6,93,85,76,1024,1021,1020,30,16,5,27,18,,0.00,5,Rain,170<br />
2002-7-18,11,8,6,8,6,5,93,82,71,1027,1025,1024,30,21,10,27,16,,0.00,5,Rain,359<br />
2002-7-19,15,13,11,12,9,6,94,78,67,1026,1023,1021,30,23,8,34,29,55,0.00,4,Rain,357<br />
2002-7-20,15,13,11,9,9,7,82,77,67,1023,1021,1018,30,28,20,52,35,82,0.00,4,,14<br />
2002-7-21,15,13,12,12,10,8,88,80,72,1019,1016,1014,30,21,10,50,37,82,0.00,5,,343<br />
2002-7-22,14,12,11,12,11,10,100,91,82,1022,1020,1016,20,13,2,32,16,50,0.00,6,Rain,196<br />
2002-7-23,12,11,11,11,10,9,100,89,82,1021,1019,1016,30,14,3,42,21,60,0.00,6,Rain,161<br />
2002-7-24,12,11,11,12,11,10,100,95,88,1015,1007,1002,30,8,1,35,29,,0.00,6,Rain,186<br />
2002-7-25,12,11,10,11,9,7,100,88,76,1018,1009,1002,20,12,3,50,39,,0.00,6,Rain,185<br />
2002-7-26,10,9,8,8,6,3,87,77,66,1026,1023,1018,30,21,10,39,32,53,0.00,5,Rain,153<br />
2002-7-27,10,9,8,6,4,2,82,72,62,1030,1028,1026,30,23,10,37,27,52,0.00,5,Rain,147<br />
2002-7-28,11,9,8,8,6,4,93,82,66,1030,1028,1027,30,22,5,34,24,,0.00,5,Rain,150<br />
2002-7-29,11,9,8,9,7,5,94,83,76,1027,1024,1022,30,19,15,19,13,,0.00,4,Rain,163<br />
2002-7-30,13,9,5,7,5,4,100,84,58,1024,1020,1019,30,21,20,23,8,,0.00,2,,15<br />
2002-7-31,12,7,3,9,6,2,100,90,82,1032,1028,1025,30,30,30,19,6,,0.00,2,Fog,9<br />
2002-8-1,13,8,3,8,6,2,100,86,67,1033,1032,1031,,,,29,10,,0.00,2,,20<br />
2002-8-2,13,11,9,8,7,6,82,76,63,1033,1031,1030,30,30,30,27,19,,0.00,5,,12<br />
2002-8-3,13,12,11,9,8,6,88,80,67,1030,1025,1018,30,30,30,32,24,,0.00,5,,9<br />
2002-8-4,16,13,11,13,9,7,100,80,68,1018,1012,1008,30,17,8,50,34,93,0.00,5,Rain,345<br />
2002-8-5,11,10,9,8,6,4,82,74,66,1022,1020,1018,30,29,20,37,24,,0.00,5,Rain,147<br />
2002-8-6,11,10,9,9,8,5,94,85,76,1021,1019,1016,20,16,7,37,29,,0.00,6,Rain,147<br />
2002-8-7,12,11,10,11,9,8,100,91,87,1015,1007,999,30,15,1,24,16,,0.00,6,Fog,177<br />
2002-8-8,14,12,10,9,8,6,88,76,59,998,992,989,,,,40,24,61,0.00,3,,357<br />
2002-8-9,11,9,8,9,7,5,94,83,71,1007,997,988,30,12,5,61,40,77,0.00,6,Rain,194<br />
2002-8-10,12,10,8,6,4,2,87,68,54,1013,1011,1008,30,21,20,53,32,,0.00,1,Rain,232<br />
2002-8-11,15,12,10,10,8,5,82,71,55,1012,1009,1008,30,29,20,35,26,55,0.00,4,,356<br />
2002-8-12,15,14,14,12,11,9,88,80,72,1010,1007,1004,30,15,6,48,26,58,0.00,5,,360<br />
2002-8-13,15,13,11,13,12,9,94,88,77,1012,1010,1008,30,16,4,42,19,63,0.00,6,Rain,348<br />
2002-8-14,14,13,12,12,10,8,94,81,67,1007,1002,1000,30,19,4,45,34,63,0.00,5,Rain,4<br />
2002-8-15,13,11,10,10,9,8,94,87,82,1001,1000,999,30,18,3,26,21,42,0.00,6,Rain,6<br />
2002-8-16,11,10,9,9,8,7,94,88,82,1000,999,998,30,27,20,24,13,,0.00,4,Rain,128<br />
2002-8-17,12,10,9,8,7,5,93,77,62,999,997,995,30,24,5,50,27,,0.00,4,Rain,199<br />
2002-8-18,11,9,7,7,4,1,93,72,54,1001,997,993,30,21,5,66,42,84,0.00,5,Rain,193<br />
2002-8-19,12,9,6,4,3,1,76,63,50,1011,1007,1002,30,23,15,69,48,87,0.00,3,Rain,206<br />
2002-8-20,16,11,6,8,5,2,87,70,45,1015,1012,1009,30,30,30,27,16,,0.00,0,,24<br />
2002-8-21,14,10,7,8,6,0,93,79,38,1018,1016,1015,,,,16,8,,0.00,1,,8<br />
