
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-3-16,18,16,14,17,14,12,100,88,68,1001,998,996,10,8,0,60,21,76,0.00,7,Fog-Rain,195<br />
2015-3-17,14,13,12,13,9,7,100,78,63,1005,1000,996,10,8,1,61,52,84,0.00,7,Rain,191<br />
2015-3-18,16,13,12,8,7,6,72,65,59,1012,1008,1005,10,10,9,50,43,,0.00,6,,184<br />
2015-3-19,14,12,11,9,7,5,88,69,58,1023,1018,1013,10,10,7,48,39,63,0.00,6,Rain,175<br />
2015-3-20,16,13,11,10,6,3,77,60,48,1027,1025,1024,10,10,5,34,24,,0.00,7,,173<br />
2015-3-21,19,14,9,15,9,7,88,72,49,1026,1023,1020,10,10,10,42,21,53,0.00,5,Rain,10<br />
2015-3-22,17,16,14,15,14,12,100,91,82,1023,1022,1020,10,9,5,32,21,,0.00,7,Rain,26<br />
2015-3-23,16,14,14,14,13,12,94,90,82,1023,1021,1019,10,10,10,23,16,,0.00,7,Rain,188<br />
2015-3-24,20,16,12,15,13,11,100,81,64,1019,1017,1015,10,10,10,35,14,55,0.00,4,,3<br />
2015-3-25,20,18,16,15,15,14,94,81,68,1019,1017,1017,10,10,10,39,27,53,0.00,5,Rain,1<br />
2015-3-26,21,18,15,16,15,14,94,80,64,1018,1017,1016,10,10,9,29,21,,0.00,5,,357<br />
2015-3-27,17,16,14,14,12,11,94,82,68,1019,1017,1016,10,10,10,29,19,40,0.00,7,,188<br />
2015-3-28,20,16,12,18,14,12,100,87,73,1016,1013,1010,10,10,6,34,14,55,0.00,5,Rain,1<br />
2015-3-29,21,19,17,16,14,12,88,76,56,1010,1007,1004,10,10,9,40,26,63,0.00,5,Rain,353<br />
2015-3-30,19,16,13,13,12,9,88,74,56,1016,1011,1006,10,10,10,24,13,,0.00,3,,87<br />
2015-3-31,19,16,12,14,12,10,94,81,68,1024,1019,1016,10,10,10,19,8,,0.00,4,Rain,63<br />
2015-4-1,20,16,12,14,12,9,94,79,49,1028,1026,1024,10,10,10,19,8,,0.00,5,,25<br />
2015-4-2,20,18,16,13,12,11,82,73,56,1027,1025,1022,10,10,10,53,32,76,0.00,5,,8<br />
2015-4-3,21,18,16,13,13,12,82,72,60,1026,1024,1022,10,10,10,45,31,,0.00,3,,12<br />
2015-4-4,20,18,17,16,13,11,83,75,68,1022,1016,1012,10,10,10,47,39,76,0.00,5,,357<br />
2015-4-5,17,14,13,14,12,10,94,78,68,1024,1022,1017,10,10,10,26,14,,0.00,6,Rain,149<br />
2015-4-6,21,17,13,16,13,11,88,77,64,1023,1022,1020,10,10,10,35,16,66,0.00,5,,7<br />
2015-4-7,21,20,19,18,17,14,94,84,68,1020,1019,1018,10,9,4,52,40,80,0.00,7,Rain,356<br />
2015-4-8,20,19,18,19,18,16,100,94,88,1019,1016,1013,10,8,3,40,31,52,0.00,7,Rain,5<br />
2015-4-9,19,17,14,18,12,10,100,83,68,1021,1018,1013,10,9,5,42,24,,0.00,7,Rain,157<br />
2015-4-10,19,14,11,17,14,10,100,91,83,1013,1006,1001,10,9,2,45,18,55,0.00,7,Rain,9<br />
2015-4-11,16,13,12,11,9,7,94,73,63,1011,1009,1006,10,10,6,48,31,,0.00,7,Rain,173<br />
2015-4-12,18,17,15,12,10,8,77,66,52,1008,1001,993,10,10,10,52,32,84,0.00,3,Rain,341<br />
2015-4-13,16,12,8,12,8,4,82,71,48,993,988,986,10,10,6,58,32,76,0.00,5,Rain,281<br />
2015-4-14,12,10,9,8,3,0,93,63,47,1009,1002,992,10,10,8,64,52,89,0.00,4,Rain,197<br />
2015-4-15,14,10,7,8,5,0,77,68,47,1017,1012,1009,10,9,7,53,24,72,0.00,3,,175<br />
2015-4-16,14,12,11,8,7,5,77,70,58,1023,1021,1017,10,10,7,61,35,82,0.00,4,,178<br />
2015-4-17,17,14,12,11,9,7,82,68,52,1020,1017,1015,10,10,10,48,31,77,0.00,3,Rain,1<br />
2015-4-18,15,13,12,12,11,10,100,87,77,1026,1022,1017,10,10,5,34,19,37,0.00,7,Rain,174<br />
2015-4-19,17,13,9,12,11,8,94,81,63,1026,1025,1024,10,10,10,39,18,,0.00,4,,10<br />
2015-4-20,19,17,14,14,13,11,88,78,68,1029,1026,1024,10,10,10,42,32,60,0.00,2,,3<br />
2015-4-21,18,14,10,15,13,9,94,85,77,1030,1028,1026,10,10,10,27,11,,0.00,4,,14<br />
2015-4-22,17,14,13,14,12,11,100,91,82,1033,1031,1027,10,10,9,27,19,45,0.00,7,Rain,167<br />
2015-4-23,18,14,11,12,10,8,88,77,59,1033,1032,1030,10,10,10,27,14,,0.00,3,,168<br />
2015-4-24,17,12,8,12,9,7,93,81,63,1031,1029,1027,10,10,9,16,6,,0.00,,,25<br />
2015-4-25,18,14,12,13,11,9,88,76,64,1027,1023,1020,10,10,10,35,21,58,0.00,5,Rain,5<br />
2015-4-26,18,17,15,12,12,11,77,72,68,1020,1015,1009,10,10,10,42,35,66,0.00,7,,180<br />
2015-4-27,20,18,15,16,13,11,94,78,68,1009,998,990,10,9,5,58,35,87,0.00,6,Rain,5<br />
2015-4-28,16,13,9,14,9,6,100,86,71,1004,998,991,10,9,0,37,24,55,0.00,7,Rain,155<br />
2015-4-29,16,12,8,11,7,5,93,73,48,1004,1001,996,10,10,8,42,14,53,0.00,6,Rain,354<br />
2015-4-30,13,11,10,8,6,3,87,65,51,1021,1012,1001,10,10,8,58,34,84,0.00,7,Rain,182<br />
2015-5-1,18,13,9,11,9,6,87,74,63,1026,1024,1021,10,10,10,32,14,,0.00,4,,14<br />
2015-5-2,17,14,12,12,10,9,88,77,68,1029,1028,1026,10,10,10,35,21,,0.00,3,,15<br />
2015-5-3,18,14,11,11,10,9,88,76,59,1032,1030,1029,10,10,10,26,18,,0.00,4,,14<br />
2015-5-4,16,13,12,11,9,8,88,75,63,1032,1029,1027,10,10,10,45,27,61,0.00,4,,11<br />
2015-5-5,17,16,14,14,12,10,88,80,72,1028,1025,1022,10,10,10,37,32,55,0.00,6,,10<br />
2015-5-6,19,18,17,17,15,13,94,83,73,1022,1017,1011,10,9,4,60,43,93,0.00,7,Rain,352<br />
2015-5-7,19,18,17,17,16,15,100,88,78,1012,1007,1005,10,9,2,60,45,97,0.00,7,Rain,348<br />
2015-5-8,18,17,15,15,12,10,94,80,68,1005,1003,1002,10,10,10,37,26,52,0.00,5,Rain,2<br />
2015-5-9,17,14,13,11,7,2,82,59,44,1005,1004,1003,10,10,10,37,21,55,0.00,,,347<br />
2015-5-10,19,17,15,13,12,10,82,76,68,1008,1007,1005,10,10,10,35,27,53,0.00,3,,358<br />
2015-5-11,18,17,15,14,13,11,88,79,72,1008,1003,999,10,10,3,45,31,76,0.00,5,Rain,345<br />
2015-5-12,17,13,11,14,11,5,94,78,48,1001,994,990,10,9,3,48,31,77,0.00,5,Rain,355<br />
2015-5-13,17,13,9,13,8,3,93,69,54,1006,1005,1001,10,10,5,50,24,77,0.00,5,Rain,350<br />
2015-5-14,16,14,13,14,13,11,94,90,82,1006,1002,996,10,9,5,39,29,63,0.00,6,Rain-Hail-Thunderstorm,3<br />
2015-5-15,15,13,11,13,11,8,100,88,72,999,995,993,10,9,2,71,23,97,0.00,6,Rain,172<br />
2015-5-16,14,13,12,10,8,5,82,71,58,1017,1008,1000,10,9,6,71,56,89,0.00,6,Rain,194<br />
2015-5-17,13,10,8,10,8,6,87,77,67,1023,1021,1017,10,10,10,32,19,,0.00,6,,160<br />
2015-5-18,16,12,9,10,8,6,88,76,59,1022,1015,1012,10,10,9,34,21,,0.00,5,,16<br />
2015-5-19,13,11,8,10,7,5,88,75,62,1022,1020,1015,10,10,10,34,19,,0.00,7,Rain,141<br />
2015-5-20,14,11,9,9,8,6,82,76,67,1022,1019,1015,10,10,10,37,16,52,0.00,6,Rain,12<br />
2015-5-21,18,16,13,14,11,8,94,76,67,1015,1009,1004,10,10,6,45,34,72,0.00,5,Rain,350<br />
2015-5-22,15,12,9,10,5,2,82,66,51,1017,1013,1004,10,10,5,60,24,72,0.00,4,Rain,162<br />
2015-5-23,13,11,9,8,6,5,77,71,62,1011,1004,998,10,10,10,34,24,40,0.00,4,,55<br />
2015-5-24,14,11,8,9,6,3,88,70,48,999,996,994,10,10,7,48,24,69,0.00,5,Rain,207<br />
2015-5-25,11,8,5,5,1,-2,93,58,41,1008,1004,999,10,9,2,50,32,69,0.00,5,Rain,217<br />
2015-5-26,12,7,2,5,1,-4,87,67,33,1011,1009,1008,10,9,5,27,10,,0.00,4,,16<br />
2015-5-27,11,10,10,6,5,3,76,67,58,1022,1016,1011,10,8,5,55,47,72,0.00,5,,193<br />
2015-5-28,12,8,5,7,6,4,93,79,67,1029,1026,1022,10,9,5,26,14,,0.00,4,,30<br />
2015-5-29,13,9,5,7,4,2,93,70,51,1029,1028,1025,10,10,10,35,16,50,0.00,3,,7<br />
2015-5-30,14,12,11,11,8,3,88,74,54,1025,1022,1020,10,10,9,40,27,61,0.00,5,Rain,354<br />
2015-5-31,14,13,12,11,11,9,94,82,77,1021,1019,1019,10,10,8,37,32,66,0.00,6,Rain,11<br />
2015-6-1,18,14,12,10,9,8,88,75,55,1019,1014,1008,10,10,10,23,13,,0.00,5,Rain,15<br />
2015-6-2,17,14,12,13,11,9,100,83,68,1008,1001,994,10,10,7,27,16,,0.00,7,Rain,13<br />
2015-6-3,15,13,11,11,10,8,94,82,67,994,990,985,10,10,7,35,18,,0.00,6,Rain,14<br />
2015-6-4,13,11,9,12,7,4,94,77,66,1004,996,986,10,9,3,61,48,76,0.00,7,Rain,189<br />
2015-6-5,11,8,5,7,5,3,87,75,62,1018,1011,1004,10,10,9,35,23,,0.00,7,Rain,162<br />
2015-6-6,13,8,4,9,6,3,93,81,67,1019,1018,1017,10,10,10,23,13,,0.00,5,Rain,6<br />
2015-6-7,15,11,8,8,7,6,93,74,59,1024,1020,1017,10,10,10,24,18,,0.00,5,,3<br />
2015-6-8,15,11,8,11,9,6,88,81,72,1024,1022,1021,10,10,10,47,27,64,0.00,5,,12<br />
2015-6-9,16,14,13,11,10,9,82,76,72,1022,1020,1015,10,10,10,58,39,85,0.00,5,Rain,349<br />
2015-6-10,16,14,13,13,11,6,88,77,63,1016,1013,1011,10,10,3,60,42,89,0.00,7,Rain,339<br />
2015-6-11,13,10,7,7,2,-1,71,55,41,1016,1013,1011,10,10,10,40,26,64,0.00,3,Rain,320<br />
2015-6-12,15,12,9,10,6,-1,82,65,47,1014,1005,997,10,10,7,50,27,84,0.00,5,Rain,329<br />
2015-6-13,14,10,6,6,5,3,93,71,51,1009,1006,1004,10,10,6,26,13,50,0.00,5,,7<br />
2015-6-14,16,13,11,9,7,3,77,66,51,1009,1007,1005,10,10,6,24,14,,0.00,4,,12<br />
2015-6-15,13,10,8,8,4,0,87,71,50,1017,1013,1008,10,9,5,45,23,55,0.00,6,Rain,167<br />
2015-6-16,12,9,7,5,3,0,71,63,54,1026,1021,1017,10,10,8,50,31,69,0.00,5,,187<br />
2015-6-17,12,8,4,7,4,2,93,75,66,1027,1025,1021,10,10,9,42,18,64,0.00,4,,12<br />
2015-6-18,15,12,9,11,8,4,100,76,58,1021,1017,1014,10,9,3,52,37,84,0.00,6,Rain,331<br />
2015-6-19,16,12,9,15,12,8,100,92,82,1017,1008,1003,10,8,3,55,32,85,0.00,7,Rain,341<br />
2015-6-20,15,12,9,13,9,6,100,86,76,1009,1006,1002,10,9,5,50,34,82,0.00,7,Rain,157<br />
2015-6-21,13,10,7,8,6,2,93,72,47,1009,1005,1003,10,10,6,53,21,42,0.00,6,Rain,353<br />
2015-6-22,9,7,5,5,4,2,93,78,62,1030,1022,1010,10,9,5,63,52,84,0.00,6,Rain,190<br />
2015-6-23,8,7,5,5,4,1,100,79,66,1033,1032,1030,10,9,3,48,39,66,0.00,5,Rain,168<br />
2015-6-24,10,8,7,5,4,3,87,73,66,1031,1027,1023,10,10,10,29,26,40,0.00,7,Rain,170<br />
2015-6-25,10,8,6,5,4,2,93,77,66,1023,1020,1018,10,10,10,37,23,,0.00,5,,214<br />
2015-6-26,14,10,7,10,6,4,87,75,54,1018,1012,1007,10,10,10,32,24,47,0.00,4,,18<br />
2015-6-27,13,10,7,9,4,-2,93,65,41,1018,1014,1010,10,10,7,55,32,60,0.00,6,Rain,225<br />
2015-6-28,13,9,5,9,6,2,87,78,63,1015,1013,1010,10,10,10,45,18,63,0.00,3,,8<br />
2015-6-29,14,12,10,9,6,3,88,66,51,1013,1009,1006,10,10,8,40,27,63,0.00,4,,356<br />
2015-6-30,14,9,5,8,6,3,93,75,59,1015,1013,1012,10,10,10,40,18,,0.00,5,,24<br />
2015-7-1,14,11,8,9,7,5,87,76,63,1019,1016,1011,10,9,5,27,16,,0.00,5,,39<br />
2015-7-2,13,10,7,8,7,6,93,76,63,1019,1016,1012,10,10,7,42,18,66,0.00,5,Rain,6<br />
2015-7-3,13,11,10,10,9,8,94,86,77,1012,1006,1001,10,9,3,50,34,84,0.00,7,Rain,350<br />
2015-7-4,12,10,8,8,6,4,87,74,62,1013,1010,1006,10,10,10,39,19,,0.00,7,,161<br />
2015-7-5,14,11,8,9,6,-1,87,73,38,1006,1003,1002,10,10,10,35,21,,0.00,2,,19<br />
2015-7-6,14,11,9,7,4,-1,72,60,38,1002,1001,1000,10,10,10,26,19,45,0.00,1,,335<br />
2015-7-7,10,8,6,6,4,2,93,76,62,1005,1001,1000,10,10,6,39,18,48,0.00,7,Rain,196<br />
2015-7-8,8,6,4,5,2,1,93,74,62,1012,1008,1004,10,9,2,66,45,87,0.00,6,Rain,190<br />
2015-7-9,8,6,4,4,2,0,100,76,61,1021,1016,1012,10,9,5,64,55,87,0.00,5,Rain,183<br />
2015-7-10,8,7,5,7,5,4,100,83,76,1026,1023,1021,10,9,3,58,45,71,0.00,6,Rain,185<br />
2015-7-11,9,8,7,7,4,3,93,76,66,1028,1026,1025,10,10,6,35,27,,0.00,5,Rain,205<br />
2015-7-12,10,7,3,6,5,3,100,84,76,1032,1029,1028,10,10,6,27,16,,0.00,6,Rain,227<br />
2015-7-13,11,6,2,5,3,1,93,82,58,1032,1031,1030,10,10,10,23,11,,0.00,4,,17<br />
2015-7-14,12,8,4,5,2,-1,87,67,50,1029,1025,1021,10,10,10,35,16,,0.00,4,,14<br />
2015-7-15,14,12,10,10,8,4,94,75,62,1021,1015,1012,10,10,5,40,31,52,0.00,6,Rain,11<br />
2015-7-16,15,12,10,11,10,8,100,87,77,1014,1012,1010,10,9,6,27,21,,0.00,6,Rain,25<br />
2015-7-17,14,11,8,9,8,5,100,81,63,1014,1012,1009,10,10,5,32,16,,0.00,5,Rain,13<br />
2015-7-18,11,9,7,9,7,5,100,85,67,1009,997,988,10,9,3,72,31,97,0.00,6,Rain,3<br />
2015-7-19,10,8,5,6,1,-3,93,64,43,1012,1004,994,10,9,3,72,56,95,0.00,5,Rain,204<br />
2015-7-20,12,8,4,5,3,0,87,69,58,1019,1014,1011,10,10,7,61,31,87,0.00,5,Rain,210<br />
2015-7-21,12,10,9,8,2,-2,82,58,41,1029,1024,1020,10,9,7,66,45,87,0.00,5,Rain,200<br />
2015-7-22,12,10,7,8,7,5,93,78,71,1035,1033,1029,10,10,8,45,35,63,0.00,5,Rain,173<br />
2015-7-23,12,8,5,8,6,3,93,81,76,1035,1032,1028,10,10,10,42,21,60,0.00,6,,20<br />
2015-7-24,14,11,9,9,7,6,88,76,63,1034,1031,1028,10,10,10,45,27,63,0.00,5,,61<br />
2015-7-25,13,8,3,7,5,2,100,80,58,1034,1031,1026,10,10,10,34,13,,0.00,4,,30<br />
2015-7-26,14,12,10,11,8,4,94,77,62,1025,1020,1018,10,10,3,52,39,77,0.00,6,Rain,7<br />
2015-7-27,15,13,12,12,11,10,94,85,72,1019,1013,1004,10,10,7,45,31,63,0.00,7,Rain,13<br />
2015-7-28,14,12,10,13,8,6,100,77,59,1003,1001,1000,10,10,2,34,24,53,0.00,5,Rain,351<br />
2015-7-29,12,10,8,8,6,1,93,75,58,1021,1011,1001,10,9,2,61,32,82,0.00,6,Rain,189<br />
2015-7-30,10,8,7,4,3,1,81,70,58,1025,1023,1021,10,9,6,60,35,80,0.00,4,Rain,185<br />
2015-7-31,11,9,8,7,6,4,93,77,62,1023,1020,1018,10,10,10,48,27,69,0.00,5,,11<br />
2015-8-1,14,12,11,11,9,5,94,81,67,1019,1018,1017,10,10,5,39,32,66,0.00,5,Rain,353<br />
2015-8-2,13,12,12,11,9,8,94,80,72,1019,1018,1017,10,10,10,42,31,64,0.00,5,,1<br />
2015-8-3,15,13,12,13,11,8,94,85,72,1019,1014,1010,10,10,3,52,37,87,0.00,7,Rain,354<br />
2015-8-4,15,12,9,13,11,5,94,81,71,1012,1007,1004,10,9,3,61,43,103,0.00,6,Rain,339<br />
2015-8-5,13,9,5,8,5,2,93,76,54,1017,1014,1009,10,10,10,27,13,,0.00,3,,10<br />
2015-8-6,13,10,8,8,6,2,100,80,47,1008,999,995,10,9,5,50,18,74,0.00,6,Rain,354<br />
2015-8-7,12,10,9,10,5,-1,94,67,47,994,989,987,10,10,5,47,35,80,0.00,4,Rain,333<br />
2015-8-8,9,7,5,5,3,-1,87,71,53,1005,995,987,10,10,6,47,26,63,0.00,5,Rain,214<br />
2015-8-9,8,7,6,4,2,0,81,69,61,1015,1010,1005,10,10,6,40,35,,0.00,6,Rain,178<br />
2015-8-10,8,7,5,5,3,1,93,77,66,1019,1017,1015,10,9,2,48,35,,0.00,6,Rain,184<br />
2015-8-11,9,7,6,5,4,4,93,80,71,1021,1020,1018,10,9,2,53,43,58,0.00,6,Rain,189<br />
2015-8-12,9,7,3,5,3,2,93,72,62,1021,1020,1019,10,10,10,26,19,,0.00,6,Rain,174<br />
2015-8-13,12,7,3,5,4,2,93,75,58,1020,1019,1016,10,10,10,27,16,,0.00,4,,15<br />
2015-8-14,15,11,8,8,5,3,82,68,48,1016,1010,1005,10,10,10,24,14,,0.00,5,Rain,15<br />
2015-8-15,14,12,10,10,8,6,94,79,67,1008,1005,1003,10,10,10,23,11,,0.00,6,Rain,98<br />
2015-8-16,13,11,9,9,8,6,93,81,67,1018,1013,1008,10,10,10,34,21,,0.00,5,Rain,164<br />
2015-8-17,13,10,8,8,7,4,93,78,54,1019,1018,1017,10,10,7,32,21,,0.00,5,Rain,23<br />
