
CAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-12-9,28,,28,16,16,16,48,48,48,1018,1018,1018,10,10,10,16,16,,0.00,6,,260<br />
2000-12-10,26,21,17,18,17,15,94,74,54,1022,1020,1017,10,10,10,21,11,,0.00,5,,53<br />
2000-12-11,28,23,18,18,17,15,94,70,48,1020,1017,1015,10,10,10,24,11,,0.00,5,Rain-Thunderstorm,38<br />
2000-12-12,29,23,18,20,18,15,100,79,45,1019,1017,1014,10,10,9,23,8,,0.00,4,Fog-Rain-Thunderstorm,181<br />
2000-12-13,20,18,15,16,15,13,94,88,73,1020,1019,1017,10,10,8,19,11,,0.00,8,Rain,115<br />
2000-12-14,19,17,15,16,14,13,94,87,78,1021,1020,1018,10,8,2,16,11,,0.00,8,Rain,89<br />
2000-12-15,23,19,16,18,16,15,94,85,65,1023,1021,1019,10,10,10,24,11,,0.00,5,Rain,90<br />
2000-12-16,27,23,18,17,16,14,83,68,47,1022,1021,1020,10,10,10,19,11,,0.00,5,Rain,71<br />
2000-12-17,29,22,16,17,14,13,88,63,39,1023,1021,1019,10,10,10,16,10,,0.00,4,,51<br />
2000-12-18,29,23,18,17,16,14,88,66,40,1022,1020,1016,10,10,10,19,11,,0.00,6,,45<br />
2000-12-19,30,24,19,18,16,13,88,63,37,1022,1019,1016,10,10,10,19,8,,0.00,4,Rain-Thunderstorm,97<br />
2000-12-20,32,26,19,17,16,14,83,60,37,1020,1018,1015,10,10,10,24,10,,0.00,4,Rain-Thunderstorm,51<br />
2000-12-21,26,22,18,17,17,15,88,72,54,1022,1019,1017,10,10,10,26,10,,0.00,6,,72<br />
2000-12-22,26,22,18,18,17,16,94,78,54,1021,1019,1017,10,10,9,16,6,,0.00,4,Fog-Rain,79<br />
2000-12-23,24,21,18,18,16,12,94,82,57,1020,1018,1016,10,10,7,13,6,,0.00,7,Rain,96<br />
2000-12-24,27,22,17,17,16,15,94,67,48,1019,1017,1015,10,10,10,14,8,,0.00,5,Rain,4<br />
2000-12-25,30,24,18,18,16,12,94,62,37,1018,1016,1014,10,10,10,19,10,,0.00,4,,238<br />
2000-12-26,24,21,18,18,17,15,94,82,61,1022,1019,1017,10,10,10,14,8,,0.00,6,Rain-Thunderstorm,92<br />
2000-12-27,24,20,16,17,16,14,94,79,61,1023,1021,1019,10,10,10,21,13,,0.00,5,Rain,105<br />
2000-12-28,27,22,17,18,16,14,94,69,45,1022,1020,1018,10,10,10,19,10,,0.00,4,Rain,77<br />
2000-12-29,28,23,18,18,17,14,94,74,42,1020,1019,1017,10,9,5,19,6,,0.00,5,Rain-Thunderstorm,336<br />
2000-12-30,31,24,18,18,16,11,88,61,31,1019,1017,1014,10,10,9,19,6,,0.00,3,Rain-Thunderstorm,33<br />
2000-12-31,30,24,18,18,16,14,94,67,37,1019,1017,1015,10,10,10,16,10,,0.00,5,Rain-Thunderstorm,348<br />
