
ACST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-5-31,32,28,23,22,20,17,78,63,34,1013,1011,1009,31,18,10,35,16,,0.25,5,,94<br />
2013-6-1,32,27,23,23,20,13,94,67,25,1013,1011,1008,31,25,10,29,16,,0.00,1,,80<br />
2013-6-2,33,28,22,23,19,12,94,65,20,1012,1010,1007,31,23,10,32,13,,0.00,2,,84<br />
2013-6-3,31,26,22,22,17,14,91,55,27,1012,1010,1008,31,20,10,37,16,,0.00,1,,102<br />
2013-6-4,30,26,21,20,15,11,83,52,29,1013,1012,1009,31,30,26,34,18,,0.00,,,83<br />
2013-6-5,32,26,21,22,18,16,89,64,32,1013,1011,1009,31,28,10,32,14,,0.00,3,,83<br />
2013-6-6,32,27,23,22,20,18,89,66,36,1013,1011,1009,31,14,10,29,16,,0.00,6,,81<br />
2013-6-7,33,29,24,22,19,16,78,59,33,1013,1011,1009,31,17,10,35,18,,0.00,3,,96<br />
2013-6-8,31,27,23,21,18,14,78,57,28,1013,1011,1009,31,31,31,39,18,58,0.00,,,88<br />
2013-6-9,31,27,22,20,17,12,83,56,23,1012,1010,1008,31,31,31,35,16,,0.00,,,94<br />
2013-6-10,31,27,22,22,19,18,94,66,37,1011,1010,1008,31,17,10,24,13,,0.00,6,,97<br />
2013-6-11,33,28,23,23,20,16,94,64,28,1011,1009,1007,31,16,10,26,13,,0.00,1,,91<br />
2013-6-12,31,27,22,23,22,18,95,75,35,1011,1009,1006,31,15,10,19,10,,0.00,6,Fog,257<br />
2013-6-13,33,28,22,23,19,12,100,64,19,1010,1008,1006,31,24,10,29,13,,0.00,3,Fog,126<br />
2013-6-14,32,27,22,23,16,10,89,55,19,1011,1009,1007,31,31,31,34,14,,0.00,,,115<br />
2013-6-15,31,26,20,15,9,5,61,36,13,1013,1011,1008,31,30,26,37,18,,0.00,,,142<br />
2013-6-16,31,24,18,18,9,4,88,42,13,1012,1010,1008,31,24,14,27,14,,0.00,,,116<br />
2013-6-17,30,23,17,19,15,8,94,62,26,1011,1009,1007,31,21,18,21,11,,0.00,,,102<br />
2013-6-18,31,26,20,20,14,8,94,52,21,1012,1009,1007,31,19,10,32,16,,0.00,1,,97<br />
2013-6-19,31,26,21,19,16,12,78,53,25,1013,1011,1009,31,23,10,27,14,,0.00,6,,99<br />
2013-6-20,31,27,22,18,13,9,73,44,18,1014,1012,1010,31,20,10,27,18,,0.00,6,Rain,114<br />
2013-6-21,30,26,22,14,6,-1,47,27,9,1014,1013,1011,31,26,14,39,23,,0.00,8,,106<br />
2013-6-22,29,26,22,15,11,8,54,37,21,1015,1013,1012,31,27,10,32,18,,0.00,6,,120<br />
2013-6-23,31,27,23,18,12,7,69,39,17,1015,1013,1011,31,26,19,39,19,,0.00,,,90<br />
2013-6-24,31,26,21,17,13,11,69,45,21,1015,1013,1011,31,21,7,35,18,52,0.00,1,,93<br />
2013-6-25,33,27,20,19,14,9,83,51,18,1015,1013,1011,31,20,10,34,16,,0.00,,,82<br />
2013-6-26,32,26,20,21,19,17,88,66,34,1014,1012,1009,31,15,10,23,11,,0.00,2,,78<br />
2013-6-27,30,26,21,22,21,19,94,75,49,1013,1011,1009,26,14,10,21,10,,0.00,3,Fog,58<br />
2013-6-28,32,26,21,23,20,15,100,71,36,1013,1012,1010,31,14,10,23,11,,0.00,3,,83<br />
2013-6-29,32,26,21,21,15,6,88,57,12,1015,1013,1011,31,27,10,32,14,,0.00,6,,110<br />
2013-6-30,31,26,20,9,7,4,43,28,12,1017,1015,1012,31,25,19,37,24,52,0.00,,,123<br />
2013-7-1,28,23,18,9,3,0,46,27,9,1016,1014,1012,31,18,9,35,19,45,0.00,1,,127<br />
2013-7-2,27,21,16,12,6,1,64,35,16,1017,1015,1012,26,19,10,35,19,,0.00,,,111<br />
2013-7-3,29,23,18,17,12,5,83,50,24,1016,1013,1011,31,23,9,34,16,,0.00,4,,101<br />
2013-7-4,30,24,19,21,17,10,88,62,36,1014,1012,1009,31,20,10,21,11,,0.00,2,,131<br />
2013-7-5,31,25,19,22,19,15,94,70,29,1013,1011,1009,31,15,10,26,11,,0.00,1,,110<br />
2013-7-6,32,26,20,22,18,12,94,66,20,1014,1012,1010,31,13,8,27,13,,0.00,1,Fog,114<br />
2013-7-7,33,28,24,22,19,13,83,57,30,1014,1012,1010,31,19,9,32,16,,0.00,6,,108<br />
2013-7-8,34,29,23,22,18,16,74,55,29,1014,1012,1010,31,31,31,37,16,48,0.00,,,126<br />
2013-7-9,32,28,24,20,17,15,78,50,27,1014,1012,1010,31,29,19,42,21,,0.00,,,84<br />
2013-7-10,32,27,22,19,16,9,83,53,16,1013,1011,1009,31,27,19,35,18,48,0.00,,,86<br />
2013-7-11,32,27,22,21,17,13,83,51,31,1014,1012,1009,31,24,10,35,19,47,0.00,1,,78<br />
2013-7-12,32,28,23,22,19,16,89,63,30,1014,1012,1009,31,19,10,34,18,,0.00,6,,72<br />
2013-7-13,31,27,22,21,19,16,94,66,32,1014,1012,1009,31,20,10,43,14,,0.00,6,,109<br />
2013-7-14,32,26,20,21,18,15,94,63,27,1014,1012,1010,31,19,10,61,19,50,0.00,1,,93<br />
2013-7-15,32,26,20,20,15,6,94,57,13,1015,1012,1010,31,21,10,68,16,,0.00,1,,92<br />
2013-7-16,32,26,20,19,13,6,88,51,11,1014,1012,1009,31,31,31,68,19,53,0.00,,,93<br />
2013-7-17,32,25,18,20,15,8,88,57,15,1014,1011,1008,31,16,5,55,16,,0.00,4,,90<br />
2013-7-18,29,24,19,19,17,15,88,65,35,1014,1011,1009,31,17,10,24,10,,0.00,6,,86<br />
2013-7-19,31,24,19,21,19,11,94,71,25,1013,1011,1009,31,23,10,29,11,,0.00,6,,136<br />
2013-7-20,31,25,19,23,19,15,100,69,33,1013,1010,1007,31,16,10,23,11,,0.00,1,Fog,352<br />
2013-7-21,31,25,19,21,18,13,100,63,26,1013,1011,1009,31,18,10,27,13,,0.00,4,Fog,79<br />
2013-7-22,33,28,22,20,16,10,83,55,17,1015,1013,1011,31,27,9,34,16,,0.00,1,,94<br />
2013-7-23,31,26,20,17,6,2,65,27,10,1017,1015,1013,31,19,9,35,19,50,0.00,1,,121<br />
2013-7-24,29,24,19,6,-1,-7,35,18,4,1018,1015,1013,31,26,19,35,21,,0.00,,,133<br />
2013-7-25,30,23,17,14,2,-3,73,25,7,1017,1015,1012,31,28,26,37,18,,0.00,,,132<br />
2013-7-26,30,23,17,17,6,-5,78,33,11,1016,1014,1011,31,27,19,26,16,,0.00,,,125<br />
2013-7-27,31,24,17,20,15,9,83,58,17,1015,1013,1011,19,13,5,23,11,,0.00,1,,187<br />
2013-7-28,30,24,19,19,16,10,88,59,25,1015,1013,1011,31,15,8,19,10,,0.00,5,,217<br />
2013-7-29,32,24,17,20,17,12,88,66,24,1015,1012,1009,31,19,10,26,10,35,0.00,6,,15<br />
2013-7-30,32,26,18,21,14,5,94,58,10,1013,1011,1008,31,22,10,37,14,50,0.00,6,Fog,102<br />
2013-7-31,31,24,18,19,14,3,94,58,9,1014,1012,1009,31,29,26,27,11,,0.00,,,146<br />
2013-8-1,31,23,16,17,12,2,95,56,10,1014,1012,1009,31,28,11,27,11,,0.00,,,109<br />
2013-8-2,33,24,16,19,14,2,94,59,8,1015,1013,1010,31,28,26,29,10,,0.00,,,127<br />
2013-8-3,31,24,17,19,14,5,94,59,11,1016,1014,1012,31,15,8,32,13,48,0.00,1,,112<br />
2013-8-4,32,24,18,17,4,-5,78,30,4,1017,1014,1011,31,26,9,35,16,58,0.00,1,,138<br />
2013-8-5,31,24,17,17,6,-7,88,35,5,1016,1014,1011,31,23,14,35,16,52,0.00,,,73<br />
2013-8-6,32,25,18,16,11,-3,77,47,4,1016,1014,1011,31,26,19,27,13,,0.00,,,136<br />
2013-8-7,31,23,16,17,13,0,94,57,12,1016,1013,1011,31,31,31,27,10,,0.00,,,90<br />
2013-8-8,31,23,16,17,13,-2,94,58,10,1016,1013,1010,31,25,10,26,11,,0.00,1,,80<br />
2013-8-9,31,23,16,18,14,-1,88,58,12,1015,1012,1009,31,27,10,23,11,,0.00,1,,54<br />
2013-8-10,31,23,16,18,15,10,94,63,23,1014,1013,1010,31,26,19,24,11,,0.00,,,58<br />
2013-8-11,29,23,17,19,16,14,94,65,31,1015,1013,1010,31,26,19,23,11,,0.00,,,57<br />
2013-8-12,30,24,18,20,18,17,94,72,39,1014,1012,1010,31,15,10,26,13,,0.00,6,Fog,39<br />
2013-8-13,30,24,19,21,19,17,94,71,36,1015,1012,1010,31,14,10,24,10,,0.00,2,,233<br />
